2011-04-26,万方发展,90.1344688111111,4.4325,综合
2012-12-04,泸州老窖,1.133625666666667,24.30594,食品饮料
2012-12-05,泸州老窖,0.9778656666666664,24.30594,食品饮料
2012-12-06,泸州老窖,0.6903069666666681,24.463260000000002,食品饮料
2012-12-07,泸州老窖,1.36127616666667,24.136821,食品饮料
2012-12-08,泸州老窖,0.6423810666666725,24.561585,食品饮料
2012-12-11,泸州老窖,0.2709495666666655,24.561585,食品饮料
2012-12-12,泸州老窖,0.03132006666666598,25.127937,食品饮料
2012-12-13,泸州老窖,-0.14840453333333414,25.088607,食品饮料
2012-12-14,泸州老窖,0.618416466666666,24.978482999999997,食品饮料
2012-12-15,泸州老窖,-0.08849633333333172,24.553719,食品饮料
2012-12-18,泸州老窖,-1.4064701333333358,24.553719,食品饮料
2012-12-19,泸州老窖,-2.472832133333334,26.335368000000006,食品饮料
2012-12-20,泸州老窖,-2.916150833333333,26.964647999999997,食品饮料
2012-12-21,泸州老窖,-2.676521333333333,26.807328000000002,食品饮料
2012-12-22,泸州老窖,-2.4967967333333334,26.803395,食品饮料
2012-12-25,泸州老窖,-1.0829678333333277,26.803395,食品饮料
2012-12-26,泸州老窖,-1.5622334333333328,25.981398000000002,食品饮料
2012-12-27,泸州老窖,-2.197255733333336,26.398296,食品饮料
2012-12-28,泸州老窖,-2.952097733333332,26.960715000000004,食品饮料
2012-12-29,泸州老窖,-3.551176433333332,27.389412,食品饮料
2013-01-01,泸州老窖,-4.162237433333331,27.389412,食品饮料
2013-01-05,泸州老窖,-3.958551533333335,27.37368,食品饮料
2013-01-08,泸州老窖,-3.2636177333333265,27.692253000000004,食品饮料
2013-01-09,泸州老窖,-4.581591533333338,27.825975,食品饮料
2013-01-10,泸州老窖,-6.259014533333335,28.695168,食品饮料
2013-01-11,泸州老窖,-6.1751450333333295,29.265453000000004,食品饮料
2013-01-12,泸州老窖,-5.37237713333333,28.883952,食品饮料
2013-01-15,泸州老窖,-5.288507633333332,28.883952,食品饮料
2013-01-16,泸州老窖,-4.857167933333329,28.376595,食品饮料
2013-01-17,泸州老窖,-4.018456433333334,27.755181,食品饮料
2013-01-18,泸州老窖,-4.066385633333333,27.857439000000003,食品饮料
2013-01-19,泸州老窖,-3.179748233333335,27.330417,食品饮料
2013-01-22,泸州老窖,-1.8018629333333325,27.330417,食品饮料
2013-01-23,泸州老窖,-1.0230596333333324,25.678557,食品饮料
2013-01-24,泸州老窖,-1.586194733333329,25.769016,食品饮料
2013-01-25,泸州老窖,-1.0110806333333286,25.977465,食品饮料
2013-01-26,泸州老窖,0.3188754666666682,25.214463,食品饮料
2013-01-29,泸州老窖,2.176023066666666,25.214463,食品饮料
2013-01-30,泸州老窖,1.7566689666666662,23.586201000000003,食品饮料
2013-01-31,泸州老窖,1.1695692666666702,24.184017,食品饮料
2013-02-01,泸州老窖,1.5170361666666636,24.156485999999997,食品饮料
2013-02-02,泸州老窖,1.4810925666666677,24.231213,食品饮料
2013-02-05,泸州老窖,2.164040766666666,24.231213,食品饮料
2013-02-06,泸州老窖,-0.4599278333333317,24.510456,食品饮料
2013-02-07,泸州老窖,0.1750977666666671,25.336385999999997,食品饮料
2013-02-08,泸州老窖,0.2709495666666655,24.868358999999998,食品饮料
2013-02-09,泸州老窖,0.1870800666666668,25.029612,食品饮料
2013-02-19,泸州老窖,1.4211843666666724,25.029612,食品饮料
2013-02-20,泸州老窖,1.397219766666666,24.144687,食品饮料
2013-02-21,泸州老窖,1.1575869666666705,24.195816,食品饮料
2013-02-22,泸州老窖,0.34284006666666755,24.707106,食品饮料
2013-02-23,泸州老窖,-1.5023252333333377,25.702154999999998,食品饮料
2013-02-26,泸州老窖,-0.6037055333333328,25.702154999999998,食品饮料
2013-02-27,泸州老窖,0.3668046666666669,25.422912,食品饮料
2013-02-28,泸州老窖,0.15113316666666776,24.888023999999998,食品饮料
2013-03-01,泸州老窖,0.21104136666666307,24.758235,食品饮料
2013-03-02,泸州老窖,0.06726366666666905,25.041411,食品饮料
2013-03-05,泸州老窖,1.1216433666666674,25.041411,食品饮料
2013-03-06,泸州老窖,0.9419187666666672,24.577317,食品饮料
2013-03-07,泸州老窖,0.16311546666666746,24.522254999999998,食品饮料
2013-03-08,泸州老窖,-0.08849633333333172,25.395381,食品饮料
2013-03-09,泸州老窖,0.3068964666666645,25.147602,食品饮料
2013-03-12,泸州老窖,0.9059751666666712,25.147602,食品饮料
2013-03-13,泸州老窖,1.3492938666666632,24.400332000000002,食品饮料
2013-03-14,泸州老窖,1.4211843666666724,24.278409000000003,食品饮料
2013-03-15,泸州老窖,1.9723371666666691,24.034563000000002,食品饮料
2013-03-16,泸州老窖,3.0866250666666697,23.421015,食品饮料
2013-03-19,泸州老窖,5.195384466666667,23.421015,食品饮料
2013-03-20,泸州老窖,5.59077726666667,21.352257,食品饮料
2013-03-21,泸州老窖,4.799991666666671,21.749489999999998,食品饮料
2013-03-22,泸州老窖,4.7640480666666685,21.910743,食品饮料
2013-03-23,泸州老窖,4.728101166666669,22.028733000000006,食品饮料
2013-03-26,泸州老窖,5.075568066666668,22.028733000000006,食品饮料
2013-03-27,泸州老窖,5.4350139666666735,21.698361,食品饮料
2013-03-28,泸州老窖,6.860825166666665,21.092679,食品饮料
2013-03-29,泸州老窖,7.459903866666667,20.144826000000002,食品饮料
2013-03-30,泸州老窖,7.699536666666668,20.09763,食品饮料
2013-04-02,泸州老窖,8.394467166666669,20.09763,食品饮料
2013-04-03,泸州老窖,7.699536666666668,19.897047,食品饮料
2013-04-04,泸州老窖,7.244235666666665,20.164491,食品饮料
2013-04-09,泸州老窖,7.052528766666665,20.164491,食品饮料
2013-04-10,泸州老窖,7.483868466666664,20.357208,食品饮料
2013-04-11,泸州老窖,6.225799566666666,20.604987,食品饮料
2013-04-12,泸州老窖,6.7529910666666675,20.868498,食品饮料
2013-04-13,泸州老窖,6.717044166666668,20.8449,食品饮料
2013-04-16,泸州老窖,7.603681566666669,20.8449,食品饮料
2013-04-17,泸州老窖,8.047000266666668,19.767258,食品饮料
2013-04-18,泸州老窖,7.340087466666668,20.074032000000006,食品饮料
2013-04-19,泸州老窖,7.435939266666665,20.219553,食品饮料
2013-04-20,泸州老窖,7.040549766666667,20.388672,食品饮料
2013-04-23,泸州老窖,7.939166166666666,20.388672,食品饮料
2013-04-24,泸州老窖,8.082947166666667,19.995372,食品饮料
2013-04-25,泸州老窖,11.07649926666667,19.550943,食品饮料
2013-04-26,泸州老窖,11.370354366666668,19.527345,食品饮料
2013-04-27,泸州老窖,11.66420946666667,19.42902,食品饮料
2013-05-03,泸州老窖,11.993407133333342,19.42902,食品饮料
2013-05-04,泸州老窖,11.83015283333334,18.846936,食品饮料
2013-05-07,泸州老窖,11.111845133333345,18.846936,食品饮料
2013-05-08,泸州老窖,10.03437863333334,19.708263,食品饮料
2013-05-09,泸州老窖,10.18674623333334,20.034702000000006,食品饮料
2013-05-10,泸州老窖,9.696989933333342,20.361141,食品饮料
2013-05-11,泸州老窖,9.392251433333339,20.467332,食品饮料
2013-05-14,泸州老窖,9.18546683333334,20.467332,食品饮料
2013-05-15,泸州老窖,9.979961633333343,20.376873,食品饮料
2013-05-16,泸州老窖,9.794940533333342,20.349342,食品饮料
2013-05-17,泸州老窖,9.784057133333338,20.207754,食品饮料
2013-05-18,泸州老窖,9.348717833333342,20.435868,食品饮料
2013-05-21,泸州老窖,9.239883833333339,20.435868,食品饮料
2013-05-22,泸州老窖,8.717474033333339,20.774106,食品饮料
2013-05-23,泸州老窖,8.260367933333344,21.265731,食品饮料
2013-05-24,泸州老窖,8.478039233333341,21.430917,食品饮料
2013-05-25,泸州老窖,8.401852133333342,21.194937,食品饮料
2013-05-28,泸州老窖,8.630406833333343,21.194937,食品饮料
2013-05-29,泸州老窖,8.18418413333334,21.253932,食品饮料
2013-05-30,泸州老窖,8.195067533333344,21.611835,食品饮料
2013-05-31,泸州老窖,8.59775663333334,21.249999000000006,食品饮料
2013-06-01,泸州老窖,9.065746133333338,21.017951999999998,食品饮料
2013-06-04,泸州老窖,9.19635023333334,21.017951999999998,食品饮料
2013-06-05,泸州老窖,9.696989933333342,20.557791,食品饮料
2013-06-06,泸州老窖,9.47931863333334,20.313945,食品饮料
2013-06-07,泸州老窖,10.03437863333334,20.380806,食品饮料
2013-06-08,泸州老窖,10.600318733333342,19.959975,食品饮料
2013-06-14,泸州老窖,10.79622323333334,19.959975,食品饮料
2013-06-15,泸州老窖,10.720039433333342,19.606005,食品饮料
2013-06-18,泸州老窖,11.220679133333338,19.606005,食品饮料
2013-06-19,泸州老窖,11.013891233333345,19.149777,食品饮料
2013-06-20,泸州老窖,10.252046633333343,19.519479,食品饮料
2013-06-21,泸州老窖,10.741806233333342,19.826253,食品饮料
2013-06-22,泸州老窖,10.91594063333334,19.550943,食品饮料
2013-06-25,泸州老窖,11.69955203333334,19.550943,食品饮料
2013-06-26,泸州老窖,12.069590933333338,18.296316,食品饮料
2013-06-27,泸州老窖,12.069590933333338,18.437904,食品饮料
2013-06-28,泸州老窖,12.15665813333334,18.697482,食品饮料
2013-06-29,泸州老窖,11.98252373333334,18.646353,食品饮料
2013-07-02,泸州老窖,12.14250113333334,18.646353,食品饮料
2013-07-03,泸州老窖,11.455005533333342,18.803673,食品饮料
2013-07-04,泸州老窖,11.85877373333334,18.764343,食品饮料
2013-07-05,泸州老窖,11.716910033333342,18.736812,食品饮料
2013-07-06,泸州老窖,11.78238533333334,18.941328,食品饮料
2013-07-09,泸州老窖,12.109761833333339,18.941328,食品饮料
2013-07-10,泸州老窖,12.109761833333339,18.610955999999998,食品饮料
2013-07-11,泸州老窖,11.804208233333338,18.638487,食品饮料
2013-07-12,泸州老窖,10.942116233333339,19.208772000000003,食品饮料
2013-07-13,泸州老窖,11.247666533333339,19.263834000000006,食品饮料
2013-07-16,泸州老窖,11.23675343333334,19.263834000000006,食品饮料
2013-07-17,泸州老窖,11.018504633333345,19.181241,食品饮料
2013-07-18,泸州老窖,11.59686923333334,19.126179,食品饮料
2013-07-19,泸州老窖,12.066112733333338,18.76041,食品饮料
2013-07-20,泸州老窖,12.829993433333339,18.319914,食品饮料
2013-07-23,泸州老窖,12.85181963333334,18.319914,食品饮料
2013-07-24,泸州老窖,12.382576133333338,18.229454999999998,食品饮料
2013-07-25,泸州老窖,12.22979933333334,18.591291000000002,食品饮料
2013-07-26,泸州老窖,11.444095733333342,18.784008,食品饮料
2013-07-27,泸州老窖,11.31314183333334,19.102581,食品饮料
2013-07-30,泸州老窖,11.62960853333334,19.102581,食品饮料
2013-07-31,泸州老窖,11.444095733333342,18.953127,食品饮料
2013-08-01,泸州老窖,14.80517213333334,18.47423894,食品饮料
2013-08-02,泸州老窖,14.641482233333342,17.981365959999994,食品饮料
2013-08-03,泸州老窖,14.79425903333334,18.08333968,食品饮料
2013-08-06,泸州老窖,14.68513463333334,18.08333968,食品饮料
2013-08-07,泸州老窖,14.445056333333339,18.1003353,食品饮料
2013-08-08,泸州老窖,14.19406823333334,18.452994415,食品饮料
2013-08-09,泸州老窖,14.48870543333334,18.33827398,食品饮料
2013-08-10,泸州老窖,14.84882123333334,18.04934844,食品饮料
2013-08-13,泸州老窖,14.17224203333334,18.04934844,食品饮料
2013-08-14,泸州老窖,14.03037833333334,18.563465945,食品饮料
2013-08-15,泸州老窖,14.041291433333342,18.67818638,食品饮料
2013-08-16,泸州老窖,13.975816133333339,18.724924335,食品饮料
2013-08-17,泸州老窖,14.128589633333338,18.707928715,食品饮料
2013-08-20,泸州老窖,14.074027433333338,18.707928715,食品饮料
2013-08-21,泸州老窖,14.346841733333337,18.46574113,食品饮料
2013-08-22,泸州老窖,14.325018833333342,18.351020695,食品饮料
2013-08-23,泸州老窖,13.93498193333334,18.38076303,食品饮料
2013-08-24,泸州老窖,13.87987523333334,18.724924335,食品饮料
2013-08-27,泸州老窖,13.549218533333338,18.724924335,食品饮料
2013-08-28,泸州老窖,12.73360043333334,19.098827975,食品饮料
2013-08-29,泸州老窖,12.73360043333334,19.353762275,食品饮料
2013-08-30,泸州老窖,12.50213843333334,19.39200242,食品饮料
2013-08-31,泸州老窖,12.95403713333334,19.362260085,食品饮料
2013-09-03,泸州老窖,12.597141333333335,19.362260085,食品饮料
2013-09-04,泸州老窖,11.748457233333335,18.427500985,食品饮料
2013-09-05,泸州老窖,11.880721233333334,18.563465945,食品饮料
2013-09-06,泸州老窖,11.990941233333338,18.469990035,食品饮料
2013-09-07,泸州老窖,12.035025933333333,18.50823018,食品饮料
2013-09-10,泸州老窖,11.770501233333334,18.50823018,食品饮料
2013-09-11,泸州老窖,11.704369233333335,18.64419514,食品饮料
2013-09-12,泸州老窖,10.965905133333335,18.979858635,食品饮料
2013-09-13,泸州老窖,11.098169133333334,19.285779795,食品饮料
2013-09-14,泸州老窖,10.293569733333337,19.60444767,食品饮料
2013-09-17,泸州老窖,10.712402433333338,19.60444767,食品饮料
2013-09-18,泸州老窖,11.384737833333334,19.205050600000003,食品饮料
2013-09-19,泸州老窖,11.759479233333336,18.71217762,食品饮料
2013-09-24,泸州老窖,11.660284533333336,18.71217762,食品饮料
2013-09-25,泸州老窖,12.001959933333335,18.597457185,食品饮料
2013-09-26,泸州老窖,12.486924633333334,18.240549165,食品饮料
2013-09-27,泸州老窖,12.828603333333335,18.028103915000006,食品饮料
2013-09-28,泸州老窖,12.960864033333333,17.824156475000006,食品饮料
2013-10-01,泸州老窖,12.685317333333336,17.824156475000006,食品饮料
2013-10-09,泸州老窖,12.839625333333334,17.858147715,食品饮料
2013-10-10,泸州老窖,12.839625333333334,17.81140976,食品饮料
2013-10-11,泸州老窖,13.313564733333335,17.620209035000006,食品饮料
2013-10-12,泸州老窖,13.522979433333335,17.276047730000002,食品饮料
2013-10-15,泸州老窖,13.126194033333338,17.276047730000002,食品饮料
2013-10-16,泸州老窖,13.015974033333334,17.611711225,食品饮料
2013-10-17,泸州老窖,13.258454733333336,17.688191515,食品饮料
2013-10-18,泸州老窖,13.093128033333334,17.615960129999994,食品饮料
2013-10-19,泸州老窖,13.346630733333335,17.51398641,食品饮料
2013-10-22,泸州老窖,13.126194033333338,17.51398641,食品饮料
2013-10-23,泸州老窖,13.004952033333335,17.658449179999995,食品饮料
2013-10-24,泸州老窖,12.905754033333334,17.679693705,食品饮料
2013-10-25,泸州老窖,12.184611633333335,17.960121435,食品饮料
2013-10-26,泸州老窖,12.945189033333335,17.730680565,食品饮料
2013-10-29,泸州老窖,14.209089033333335,17.730680565,食品饮料
2013-10-30,泸州老窖,13.895909133333333,16.62171636,食品饮料
2013-10-31,泸州老窖,13.862354733333332,16.69819665,食品饮料
2013-11-01,泸州老窖,13.526807433333335,17.033860145,食品饮料
2013-11-02,泸州老窖,13.010299766666664,16.914890805,食品饮料
2013-11-05,泸州老窖,12.909633266666667,16.914890805,食品饮料
2013-11-06,泸州老窖,12.909633266666667,16.85965504,食品饮料
2013-11-07,泸州老窖,12.428681366666664,17.14008277,食品饮料
2013-11-08,泸州老窖,12.663565466666668,17.229309774999994,食品饮料
2013-11-09,泸州老窖,13.178075066666667,17.05510467,食品饮料
2013-11-12,泸州老窖,12.070763366666668,17.05510467,食品饮料
2013-11-13,泸州老窖,11.019376766666667,18.138575445,食品饮料
2013-11-14,泸州老窖,11.32136966666667,18.38076303,食品饮料
2013-11-15,泸州老窖,11.556253766666668,18.015357199999997,食品饮料
2013-11-16,泸州老窖,11.545070066666668,18.198060115,食品饮料
2013-11-19,泸州老窖,11.310185966666667,18.198060115,食品饮料
2013-11-20,泸州老窖,11.254260866666666,18.283038215,食品饮料
2013-11-21,泸州老窖,11.444403566666667,18.21930464,食品饮料
2013-11-22,泸州老窖,11.970096866666667,17.85389881,食品饮料
2013-11-23,泸州老窖,12.272093066666667,17.60746232,食品饮料
2013-11-26,泸州老窖,11.981283866666667,17.60746232,食品饮料
2013-11-27,泸州老窖,12.149055866666668,17.62445794,食品饮料
2013-11-28,泸州老窖,11.992467566666665,17.501239695000002,食品饮料
2013-11-29,泸州老窖,11.656916966666667,17.866645525,食品饮料
2013-11-30,泸州老窖,12.048392666666668,17.802911950000006,食品饮料
2013-12-03,泸州老窖,12.685936166666668,17.802911950000006,食品饮料
2013-12-04,泸州老窖,12.316831166666667,17.26754992,食品饮料
2013-12-05,泸州老窖,12.059576366666667,17.46299955,食品饮料
2013-12-06,泸州老窖,12.048392666666668,17.560724365,食品饮料
2013-12-07,泸州老窖,11.533883066666668,17.79441414,食品饮料
2013-12-10,泸州老窖,11.489144966666668,17.79441414,食品饮料
2013-12-11,泸州老窖,11.746399766666665,17.951623625,食品饮料
2013-12-12,泸州老窖,11.891804366666667,17.892138955,食品饮料
2013-12-13,泸州老窖,11.970096866666667,17.764671805,食品饮料
2013-12-14,泸州老窖,12.193797266666667,17.662698085000006,食品饮料
2013-12-17,泸州老窖,12.562902266666665,17.662698085000006,食品饮料
2013-12-18,泸州老窖,12.685936166666668,17.22506087,食品饮料
2013-12-19,泸州老窖,12.876078866666667,17.05510467,食品饮料
2013-12-20,泸州老窖,12.808970066666667,17.038109050000006,食品饮料
2013-12-21,泸州老窖,13.178075066666667,16.94463314,食品饮料
2013-12-24,泸州老窖,13.122149966666667,16.94463314,食品饮料
2013-12-25,泸州老窖,13.066224866666666,16.87665066,食品饮料
2013-12-26,泸州老窖,13.256367566666668,16.795921465,食品饮料
2013-12-27,泸州老窖,13.681397666666667,16.52824045,食品饮料
2013-12-28,泸州老窖,13.60310186666667,16.473004685,食品饮料
2013-12-31,泸州老窖,13.726135766666665,16.473004685,食品饮料
2014-01-01,泸州老窖,12.715537166666667,16.744934604999994,食品饮料
2014-01-03,泸州老窖,12.928090166666667,16.744934604999994,食品饮料
2014-01-04,泸州老窖,13.330818866666668,16.723690079999994,食品饮料
2014-01-07,泸州老窖,14.057967266666665,16.723690079999994,食品饮料
2014-01-08,泸州老窖,14.102715266666667,16.06935871,食品饮料
2014-01-09,泸州老窖,14.85224096666667,15.810175505,食品饮料
2014-01-10,泸州老窖,14.78511896666667,15.61897478,食品饮料
2014-01-11,泸州老窖,15.053603666666667,15.470263105,食品饮料
2014-01-14,泸州老窖,14.773931966666664,15.470263105,食品饮料
2014-01-15,泸州老窖,14.42713826666667,15.716699595,食品饮料
2014-01-16,泸州老窖,14.885801966666666,15.555241205000002,食品饮料
2014-01-17,泸州老窖,14.606126966666668,15.665712735,食品饮料
2014-01-18,泸州老窖,15.020045966666668,15.512752155,食品饮料
2014-01-21,泸州老窖,14.773931966666664,15.512752155,食品饮料
2014-01-22,泸州老窖,15.266156666666667,15.35554267,食品饮料
2014-01-23,泸州老窖,14.885801966666666,15.342795955,食品饮料
2014-01-24,泸州老窖,15.713633366666668,15.121852895,食品饮料
2014-01-25,泸州老窖,15.892625366666667,14.70970911,食品饮料
2014-01-28,泸州老窖,15.668885366666668,14.70970911,食品饮料
2014-01-29,泸州老窖,11.896374866666667,14.80318502,食品饮料
2014-01-30,泸州老窖,12.541244366666668,14.54825072,食品饮料
2014-01-31,泸州老窖,13.253288666666664,14.12336022,食品饮料
2014-02-08,泸州老窖,13.427941166666667,14.12336022,食品饮料
2014-02-11,泸州老窖,13.427941166666667,13.677225195,食品饮料
2014-02-12,泸州老窖,13.01146136666667,13.974648545,食品饮料
2014-02-13,泸州老窖,13.10550476666667,13.974648545,食品饮料
2014-02-14,泸州老窖,13.10550476666667,14.085120075,食品饮料
2014-02-15,泸州老窖,11.587376066666668,14.52275729,食品饮料
2014-02-18,泸州老窖,11.144027666666664,14.52275729,食品饮料
2014-02-19,泸州老窖,11.842637666666667,14.93065217,食品饮料
2014-02-20,泸州老窖,11.533635566666668,15.053870415,食品饮料
2014-02-21,泸州老窖,12.057593066666666,14.89666093,食品饮料
2014-02-22,泸州老窖,12.460635266666667,14.594988675,食品饮料
2014-02-25,泸州老窖,11.560507466666667,14.594988675,食品饮料
2014-02-26,泸州老窖,11.560507466666667,14.645975535000002,食品饮料
2014-02-27,泸州老窖,12.28598276666667,14.3612989,食品饮料
2014-02-28,泸州老窖,12.890549366666667,14.31880985,食品饮料
2014-03-01,泸州老窖,12.662156366666668,14.280569705,食品饮料
2014-03-04,泸州老窖,12.809940266666667,14.280569705,食品饮料
2014-03-05,泸州老窖,12.783071666666668,14.187093795,食品饮料
2014-03-06,泸州老窖,11.869506266666667,14.527006195,食品饮料
2014-03-07,泸州老窖,11.856071966666667,14.832927355,食品饮料
2014-03-08,泸州老窖,11.735159966666668,14.841425165,食品饮料
2014-03-11,泸州老窖,12.796505966666668,14.841425165,食品饮料
2014-03-12,泸州老窖,11.627678966666668,14.510010575,食品饮料
2014-03-13,泸州老窖,11.641116566666668,15.028376985,食品饮料
2014-03-14,泸州老窖,9.276597266666666,15.648717115,食品饮料
2014-03-15,泸州老窖,9.048204266666666,16.41776892,食品饮料
2014-03-18,泸州老窖,9.20942246666667,16.41776892,食品饮料
2014-03-19,泸州老窖,9.881160566666667,16.51124483,食品饮料
2014-03-20,泸州老窖,9.988638266666666,15.899402510000002,食品饮料
