2011-04-26,万方发展,90.1344688111111,4.4325,综合
2014-03-21,泸州老窖,10.673810666666668,15.890904699999998,食品饮料
2014-03-22,泸州老窖,10.23046556666667,15.631721495,食品饮料
2014-03-25,泸州老窖,10.05581306666667,15.631721495,食品饮料
2014-03-26,泸州老窖,10.902203666666667,15.50850325,食品饮料
2014-03-27,泸州老窖,10.982812766666665,15.376787195,食品饮料
2014-03-28,泸州老窖,11.09029046666667,15.38953391,食品饮料
2014-03-29,泸州老窖,12.12476786666667,14.977390125,食品饮料
2014-04-01,泸州老窖,12.232245566666665,14.977390125,食品饮料
2014-04-02,泸州老窖,11.641116566666668,14.74370035,食品饮料
2014-04-03,泸州老窖,11.600810366666668,14.97314122,食品饮料
2014-04-04,泸州老窖,12.017290166666665,14.858420785,食品饮料
2014-04-05,泸州老窖,12.097895966666664,14.552499625,食品饮料
2014-04-09,泸州老窖,11.600810366666668,14.552499625,食品饮料
2014-04-10,泸州老窖,11.399289266666667,15.14309742,食品饮料
2014-04-11,泸州老窖,11.26494296666667,15.104857275,食品饮料
2014-04-12,泸州老窖,10.673810666666668,15.36404048,食品饮料
2014-04-15,泸州老窖,10.869296066666667,15.36404048,食品饮料
2014-04-16,泸州老窖,11.48847176666667,15.138848515,食品饮料
2014-04-17,泸州老窖,11.623075466666664,14.93914998,食品饮料
2014-04-18,泸州老窖,11.461550366666668,15.04962151,食品饮料
2014-04-19,泸州老窖,11.394250166666666,14.96464341,食品饮料
2014-04-22,泸州老窖,12.148029566666667,14.96464341,食品饮料
2014-04-23,泸州老窖,12.215333066666664,14.50576167,食品饮料
2014-04-24,泸州老窖,11.771139866666665,14.696962395,食品饮料
2014-04-25,泸州老窖,11.932664966666668,14.75219816,食品饮料
2014-04-26,泸州老窖,12.982573166666665,14.33580547,食品饮料
2014-04-29,泸州老窖,12.982573166666665,14.33580547,食品饮料
2014-04-30,泸州老窖,13.17101636666667,13.932159495,食品饮料
2014-05-01,泸州老窖,7.893019466666669,13.923661685,食品饮料
2014-05-06,泸州老窖,-1.7728668333333315,13.923661685,食品饮料
2014-05-07,泸州老窖,-1.6732827333333304,13.95340402,食品饮料
2014-05-08,泸州老窖,-1.4077185333333304,13.89391935,食品饮料
2014-05-09,泸州老窖,-1.4907069333333354,13.906666065,食品饮料
2014-05-10,泸州老窖,-1.6400880333333312,13.99589307,食品饮料
2014-05-13,泸州老窖,-2.171213133333332,13.99589307,食品饮料
2014-05-14,泸州老窖,-2.303995233333328,14.246578465,食品饮料
2014-05-15,泸州老窖,-1.9886373333333296,14.13185803,食品饮料
2014-05-16,泸州老窖,-1.6732827333333304,14.02988431,食品饮料
2014-05-17,泸州老窖,-1.7396721333333325,13.957652925,食品饮料
2014-05-20,泸州老窖,-1.3081344333333291,13.957652925,食品饮料
2014-05-21,泸州老窖,-0.8267997333333312,13.63048724,食品饮料
2014-05-22,泸州老窖,-0.8765934333333298,13.47752666,食品饮料
2014-05-23,泸州老窖,-0.7770060333333291,13.55400695,食品饮料
2014-05-24,泸州老窖,-0.7438113333333298,13.430788705,食品饮料
2014-05-27,泸州老窖,-1.0259712333333333,13.430788705,食品饮料
2014-05-28,泸州老窖,-0.8102007333333319,13.54550914,食品饮料
2014-05-29,泸州老窖,-1.0259712333333333,13.549758045,食品饮料
2014-05-30,泸州老窖,-0.7604103333333327,13.549758045,食品饮料
2014-05-31,泸州老窖,-0.7272123333333305,13.46053104,食品饮料
2014-06-04,泸州老窖,-0.7936050333333321,13.46053104,食品饮料
2014-06-05,泸州老窖,-0.44505243333333055,13.36705513,食品饮料
2014-06-06,泸州老窖,-0.8267997333333312,13.354308415,食品饮料
2014-06-07,泸州老窖,-0.8599944333333341,13.48602447,食品饮料
2014-06-10,泸州老窖,-0.7106166333333306,13.48602447,食品饮料
2014-06-11,泸州老窖,-0.9097881333333292,13.473277755,食品饮料
2014-06-12,泸州老窖,-1.872454233333329,13.78344782,食品饮料
2014-06-13,泸州老窖,-1.689878433333334,13.90241716,食品饮料
2014-06-14,泸州老窖,1.2671327666666663,13.932159495,食品饮料
2014-06-17,泸州老窖,-1.8890532333333356,13.932159495,食品饮料
2014-06-18,泸州老窖,-1.6068900333333325,13.974648545,食品饮料
2014-06-19,泸州老窖,-1.2583407333333303,13.79194563,食品饮料
2014-06-20,泸州老窖,-0.8765934333333298,13.617740525,食品饮料
2014-06-21,泸州老窖,-1.059169233333332,13.596495999999998,食品饮料
2014-06-24,泸州老窖,-1.2085470333333321,13.596495999999998,食品饮料
2014-06-25,泸州老窖,-1.7396721333333325,13.86842592,食品饮料
2014-06-26,泸州老窖,-1.5239016333333346,13.898168255,食品饮料
2014-06-27,泸州老窖,-1.689878433333334,13.95340402,食品饮料
2014-06-28,泸州老窖,-1.6068900333333325,13.88542154,食品饮料
2014-07-01,泸州老窖,-1.656683733333331,13.88542154,食品饮料
2014-07-02,泸州老窖,-1.723076433333329,13.932159495,食品饮料
2014-07-03,泸州老窖,-1.9886373333333296,14.051128835,食品饮料
2014-07-04,泸州老窖,-2.038431033333332,14.059626645,食品饮料
2014-07-05,泸州老窖,-1.6234890333333318,14.000141975,食品饮料
2014-07-08,泸州老窖,-1.7728668333333315,14.000141975,食品饮料
2014-07-09,泸州老窖,-1.689878433333334,13.91091497,食品饮料
2014-07-10,泸州老窖,-1.2915354333333298,13.859928109999998,食品饮料
2014-07-11,泸州老窖,-1.1919480333333323,13.75795439,食品饮料
2014-07-12,泸州老窖,-1.4409132333333297,13.796194535,食品饮料
2014-07-15,泸州老窖,-2.270797233333333,13.796194535,食品饮料
2014-07-16,泸州老窖,-2.8849140333333274,14.49726386,食品饮料
2014-07-17,泸州老窖,-2.287396233333329,14.433530285,食品饮料
2014-07-18,泸州老窖,-2.420178333333329,14.25932518,食品饮料
2014-07-19,泸州老窖,-3.1836729333333302,14.637477725,食品饮料
2014-07-22,泸州老窖,-3.1172802333333323,14.637477725,食品饮料
2014-07-23,泸州老窖,-3.33305073333333,14.679966775,食品饮料
2014-07-24,泸州老窖,-3.133879233333332,14.739451445,食品饮料
2014-07-25,泸州老窖,-3.5156265333333323,14.83717626,食品饮料
2014-07-26,泸州老窖,-4.328911533333333,15.10910618,食品饮料
2014-07-29,泸州老窖,-5.590336533333336,15.10910618,食品饮料
2014-07-30,泸州老窖,-5.590336533333336,15.95888718,食品饮料
2014-07-31,泸州老窖,-5.5073481333333305,15.96738499,食品饮料
2014-08-01,泸州老窖,-6.486609933333334,16.145839000000002,食品饮料
2014-08-02,泸州老窖,-6.486609933333334,16.54523607,食品饮料
2014-08-05,泸州老窖,-6.486609933333334,16.54523607,食品饮料
2014-08-06,泸州老窖,-6.984540333333326,16.64720979,食品饮料
2014-08-07,泸州老窖,-6.984540333333326,16.481502495,食品饮料
2014-08-08,泸州老窖,-5.839301733333333,16.328541915,食品饮料
2014-08-09,泸州老窖,-8.313407433333332,16.08635433,食品饮料
2014-08-12,泸州老窖,-8.56450113333333,16.08635433,食品饮料
2014-08-13,泸州老窖,-8.56450113333333,16.133092285,食品饮料
2014-08-14,泸州老窖,-9.712353333333333,16.676952125,食品饮料
2014-08-15,泸州老窖,-9.084620733333333,16.672703220000002,食品饮料
2014-08-16,泸州老窖,-9.084620733333333,16.672703220000002,食品饮料
2014-08-19,泸州老窖,-10.591179633333333,16.672703220000002,食品饮料
2014-08-20,泸州老窖,-10.591179633333333,16.98712219,食品饮料
2014-08-21,泸州老窖,-10.053121233333336,16.909542045000002,食品饮料
2014-08-22,泸州老窖,-7.380777933333333,16.827919155,食品饮料
2014-08-23,泸州老窖,-7.829155533333327,16.846057575,食品饮料
2014-08-26,泸州老窖,-7.470452133333333,16.846057575,食品饮料
2014-08-27,泸州老窖,-6.4660806333333305,16.365389444999998,食品饮料
2014-08-28,泸州老窖,-6.4660806333333305,16.211212875,食品饮料
2014-08-29,泸州老窖,-5.928025533333329,16.020759464999998,食品饮料
2014-08-30,泸州老窖,-6.573693633333327,16.09784775,食品饮料
2014-09-02,泸州老窖,-6.763468033333336,16.09784775,食品饮料
2014-09-03,泸州老窖,-7.445003833333335,16.687346400000006,食品饮料
2014-09-04,泸州老窖,-7.445003833333335,16.977561119999994,食品饮料
2014-09-05,泸州老窖,-7.624355533333333,16.85059218,食品饮料
2014-09-06,泸州老窖,-7.624355533333333,16.827919155,食品饮料
2014-09-10,泸州老窖,-6.924884233333334,16.827919155,食品饮料
2014-09-11,泸州老窖,-7.1042359333333325,16.52410062,食品饮料
2014-09-12,泸州老窖,-6.763468033333336,16.60572351,食品饮料
2014-09-13,泸州老窖,-7.391197333333333,16.29737037,食品饮料
2014-09-16,泸州老窖,-6.5482453333333375,16.29737037,食品饮料
2014-09-17,泸州老窖,-5.6873545333333375,16.16133222,食品饮料
2014-09-18,泸州老窖,-5.97431923333334,15.92553276,食品饮料
2014-09-19,泸州老窖,-5.97431923333334,15.975413415,食品饮料
2014-09-20,泸州老窖,-6.1895386333333375,16.102382355,食品饮料
2014-09-23,泸州老窖,-6.1895386333333375,16.102382355,食品饮料
2014-09-24,泸州老窖,-5.292780133333333,15.689733300000002,食品饮料
2014-09-25,泸州老窖,-5.812899733333335,15.794029215,食品饮料
2014-09-26,泸州老窖,-5.938448233333336,16.07970933,食品饮料
2014-09-27,泸州老窖,-5.938448233333336,16.020759464999998,食品饮料
2014-09-30,泸州老窖,-6.297151633333338,16.020759464999998,食品饮料
2014-10-01,泸州老窖,-6.297151633333338,16.165866825000002,食品饮料
2014-10-09,泸州老窖,-6.010186933333337,16.165866825000002,食品饮料
2014-10-10,泸州老窖,-6.010186933333337,15.88925592,食品饮料
2014-10-11,泸州老窖,-6.010186933333337,15.95274039,食品饮料
2014-10-14,泸州老窖,-4.754725033333337,15.95274039,食品饮料
2014-10-15,泸州老窖,-4.969947733333335,15.576368175,食品饮料
2014-10-16,泸州老窖,-4.3780828333333375,15.25441122,食品饮料
2014-10-17,泸州老窖,-4.324279633333339,15.19092675,食品饮料
2014-10-18,泸州老窖,-4.593305533333336,15.258945825,食品饮料
2014-10-21,泸州老窖,-4.485695833333338,15.258945825,食品饮料
2014-10-22,泸州老窖,-4.2346021333333335,15.231738195,食品饮料
2014-10-23,泸州老窖,-12.89926693333334,15.095700045,食品饮料
2014-10-24,泸州老窖,-12.150902833333335,14.823623745,食品饮料
2014-10-25,泸州老窖,-12.05735443333334,14.696654805,食品饮料
2014-10-28,泸州老窖,-12.291218833333335,14.696654805,食品饮料
2014-10-29,泸州老窖,-12.712176733333333,14.82815835,食品饮料
2014-10-30,泸州老窖,-12.99281203333334,14.91885045,食品饮料
2014-10-31,泸州老窖,-12.946041133333335,15.0548886,食品饮料
2014-11-01,泸州老窖,-13.647634333333333,15.1455807,食品饮料
2014-11-04,泸州老窖,-14.162196866666667,15.1455807,食品饮料
2014-11-05,泸州老窖,-13.671080966666665,14.995938735,食品饮料
2014-11-06,泸州老窖,-13.483990766666665,14.82815835,食品饮料
2014-11-07,泸州老窖,-13.764629366666668,14.941523475,食品饮料
2014-11-08,泸州老窖,-14.162196866666667,15.03675018,食品饮料
2014-11-11,泸州老窖,-15.752476766666668,15.03675018,食品饮料
2014-11-12,泸州老窖,-15.471838166666664,15.76228698,食品饮料
2014-11-13,泸州老窖,-15.635544566666667,15.57183357,食品饮料
2014-11-14,泸州老窖,-15.191199566666667,15.58090278,食品饮料
2014-11-15,泸州老窖,-15.892792766666672,15.667060275,食品饮料
2014-11-18,泸州老窖,-15.30813176666667,15.667060275,食品饮料
2014-11-19,泸州老窖,-14.653312766666666,15.404053185,食品饮料
2014-11-20,泸州老窖,-14.723470766666665,15.36324174,食品饮料
2014-11-21,泸州老窖,-14.653312766666666,15.277084245,食品饮料
2014-11-22,泸州老窖,-15.027496466666667,15.37231095,食品饮料
2014-11-25,泸州老窖,-13.671080966666665,15.37231095,食品饮料
2014-11-26,泸州老窖,-16.10327336666667,15.77135619,食品饮料
2014-11-27,泸州老窖,-16.758092366666666,15.984482625,食品饮料
2014-11-28,泸州老窖,-16.454069966666665,16.06157091,食品饮料
2014-11-29,泸州老窖,-17.062114766666667,16.111451565,食品饮料
2014-12-02,泸州老窖,-18.886259066666668,16.111451565,食品饮料
2014-12-03,泸州老窖,-19.073349266666668,16.909542045000002,食品饮料
2014-12-04,泸州老窖,-19.587852266666665,17.4128832,食品饮料
2014-12-05,泸州老窖,-20.757174266666667,17.444625435,食品饮料
2014-12-06,泸州老窖,-22.628089466666665,17.74844397,食品饮料
2014-12-09,泸州老窖,-23.46999866666667,17.74844397,食品饮料
2014-12-10,泸州老窖,-20.499922766666664,18.410496300000002,食品饮料
2014-12-11,泸州老窖,-22.768405466666664,18.006916455,食品饮料
2014-12-12,泸州老窖,-22.39422506666667,18.514792215,食品饮料
2014-12-13,泸州老窖,-22.581315266666664,18.44677314,食品饮料
2014-12-16,泸州老窖,-23.07243116666667,18.44677314,食品饮料
2014-12-17,泸州老窖,-23.39984066666667,18.478515375,食品饮料
2014-12-18,泸州老窖,-22.090199366666674,18.369684855,食品饮料
2014-12-19,泸州老窖,-21.43538036666667,18.12935079,食品饮料
2014-12-20,泸州老窖,-22.090199366666674,18.02958948,食品饮料
2014-12-23,泸州老窖,-23.353066466666668,18.02958948,食品饮料
2014-12-24,泸州老窖,-24.990117266666665,19.077083235,食品饮料
2014-12-25,泸州老窖,-23.750637266666665,19.240329015,食品饮料
2014-12-26,泸州老窖,-24.21836606666667,18.82767996,食品饮料
2014-12-27,泸州老窖,-24.38206916666667,18.913837455,食品饮料
2014-12-30,泸州老窖,-23.002269866666666,18.913837455,食品饮料
2014-12-31,泸州老窖,-22.16036066666667,18.433169325,食品饮料
2015-01-01,泸州老窖,-22.885337666666665,18.51932682,食品饮料
2015-01-06,泸州老窖,-26.39330366666667,18.51932682,食品饮料
2015-01-07,泸州老窖,-25.644939566666665,19.521474525,食品饮料
2015-01-08,泸州老窖,-25.66832336666667,19.802620035,食品饮料
2015-01-09,泸州老窖,-25.785255566666667,19.65297807,食品饮料
2015-01-10,泸州老窖,-25.27075586666667,19.76180859,食品饮料
2015-01-13,泸州老窖,-20.47653566666667,19.76180859,食品饮料
2015-01-14,泸州老窖,-19.845100466666665,17.38567557,食品饮料
2015-01-15,泸州老窖,-20.172513266666673,17.480902275,食品饮料
2015-01-16,泸州老窖,-20.40637766666667,17.344864125,食品饮料
2015-01-17,泸州老窖,-20.663625866666663,17.58519819,食品饮料
2015-01-20,泸州老窖,-18.020959466666667,17.58519819,食品饮料
2015-01-21,泸州老窖,-18.816097766666665,16.882334415,食品饮料
2015-01-22,泸州老窖,-19.938648866666668,17.13173769,食品饮料
2015-01-23,泸州老窖,-20.219284166666668,17.421952410000006,食品饮料
2015-01-24,泸州老窖,-20.125739066666668,17.499040694999998,食品饮料
2015-01-27,泸州老窖,-20.850719366666667,17.499040694999998,食品饮料
2015-01-28,泸州老窖,-20.991038666666668,17.784720810000003,食品饮料
2015-01-29,泸州老窖,-20.195897066666667,17.57612898,食品饮料
2015-01-30,泸州老窖,-19.962032666666676,17.335794915,食品饮料
2015-01-31,泸州老窖,-19.891874666666666,17.51264451,食品饮料
2015-02-03,泸州老窖,-18.933029966666673,17.51264451,食品饮料
2015-02-04,泸州老窖,-19.470920066666665,17.081857035,食品饮料
2015-02-05,泸州老窖,-19.400758766666673,17.24963742,食品饮料
2015-02-06,泸州老窖,-19.143507266666667,17.24963742,食品饮料
2015-02-07,泸州老窖,-17.763707966666665,16.75990008,食品饮料
2015-02-10,泸州老窖,-18.512075366666664,16.75990008,食品饮料
2015-02-11,泸州老窖,-21.154741766666668,17.943431985,食品饮料
2015-02-12,泸州老窖,-21.622470566666664,17.889016725,食品饮料
2015-02-13,泸州老窖,-21.856334966666665,18.17469684,食品饮料
2015-02-14,泸州老窖,-23.18936336666667,18.58281129,食品饮料
2015-02-17,泸州老窖,-22.745021666666666,18.58281129,食品饮料
2015-02-18,泸州老窖,-22.090199366666674,18.342477225000003,食品饮料
2015-02-26,泸州老窖,-22.27729286666667,18.342477225000003,食品饮料
2015-02-27,泸州老窖,-22.86195386666667,18.387823275,食品饮料
2015-02-28,泸州老窖,-22.791792566666665,18.73698786,食品饮料
2015-03-03,泸州老窖,-22.46438306666667,18.73698786,食品饮料
2015-03-04,泸州老窖,-21.80956406666667,18.161093025,食品饮料
2015-03-05,泸州老窖,-22.815179666666666,18.278992755,食品饮料
2015-03-06,泸州老窖,-22.698247466666665,18.43770393,食品饮料
2015-03-07,泸州老窖,-23.46999866666667,18.67350339,食品饮料
2015-03-10,泸州老窖,-23.703863066666663,18.67350339,食品饮料
2015-03-11,泸州老窖,-24.171591866666674,18.986391135,食品饮料
2015-03-12,泸州老窖,-23.820795266666664,19.09975626,食品饮料
2015-03-13,泸州老窖,-24.28852406666667,18.977321925,食品饮料
2015-03-14,泸州老窖,-23.914340366666664,18.97278732,食品饮料
2015-03-17,泸州老窖,-25.715097566666664,18.97278732,食品饮料
2015-03-18,泸州老窖,-28.053741566666666,20.61431433,食品饮料
2015-03-19,泸州老窖,-28.989199166666666,21.01335957,食品饮料
2015-03-20,泸州老窖,-28.006967366666665,20.55989907,食品饮料
2015-03-21,泸州老窖,-28.942424966666664,20.70500643,食品饮料
2015-03-24,泸州老窖,-29.24645066666667,20.70500643,食品饮料
2015-03-25,泸州老窖,-30.111746966666665,20.927202075,食品饮料
2015-03-26,泸州老窖,-28.989199166666666,20.972548125,食品饮料
2015-03-27,泸州老窖,-32.497165166666676,21.61192743,食品饮料
2015-03-28,泸州老窖,-31.982662166666664,22.450829355,食品饮料
2015-03-31,泸州老窖,-34.34469326666667,22.450829355,食品饮料
2015-04-01,泸州老窖,-104.24942156666664,22.56419448,食品饮料
2015-04-02,泸州老窖,-104.30202026666666,22.142476215,食品饮料
2015-04-03,泸州老窖,-105.40655006666668,22.432690935,食品饮料
2015-04-04,泸州老窖,-104.61759926666664,22.28304897,食品饮料
2015-04-08,泸州老窖,-106.66887266666667,22.28304897,食品饮料
2015-04-09,泸州老窖,-105.72213236666668,22.90882446,食品饮料
2015-04-10,泸州老窖,-101.40919736666666,22.11073398,食品饮料
2015-04-11,泸州老窖,-103.51306616666668,21.95655741,食品饮料
2015-04-14,泸州老窖,-105.87992186666663,21.95655741,食品饮料
2015-04-15,泸州老窖,-108.93053096666664,22.786390125,食品饮料
2015-04-16,泸州老窖,-104.19682616666668,22.7637171,食品饮料
2015-04-17,泸州老窖,-113.92722266666668,23.18090076,食品饮料
2015-04-18,泸州老窖,-111.77075516666667,23.82481467,食品饮料
2015-04-21,泸州老窖,-106.77406676666666,23.82481467,食品饮料
2015-04-22,泸州老窖,-116.55706196666668,23.65249968,食品饮料
2015-04-23,泸州老窖,-119.34468746666668,24.527678445,食品饮料
2015-04-24,泸州老窖,-108.99785096666668,24.16037544,食品饮料
2015-04-25,泸州老窖,-105.10451756666666,23.87922993,食品饮料
2015-04-28,泸州老窖,-106.65186776666668,23.87922993,食品饮料
2015-04-29,泸州老窖,-101.21118416666664,23.330542725,食品饮料
2015-04-30,泸州老窖,-103.10793836666666,23.194504575,食品饮料
2015-05-01,泸州老窖,-103.45733906666666,23.339611935,食品饮料
2015-05-05,泸州老窖,-113.31711266666665,23.339611935,食品饮料
2015-05-06,泸州老窖,-104.73181286666666,22.70023263,食品饮料
2015-05-07,泸州老窖,-101.93660066666666,21.82958847,食品饮料
2015-05-08,泸州老窖,-100.48907876666668,21.407870205,食品饮料
2015-05-09,泸州老窖,-103.13454686666668,21.42147402,食品饮料
2015-05-12,泸州老窖,-105.92976236666664,21.42147402,食品饮料
2015-05-13,泸州老窖,-105.97967486666668,22.251306735,食品饮料
2015-05-14,泸州老窖,-105.08121356666668,22.19235687,食品饮料
2015-05-15,泸州老窖,-104.18275226666668,21.80238084,食品饮料
2015-05-16,泸州老窖,-102.28600136666668,21.78424242,食品饮料
2015-05-19,泸州老窖,-103.23437846666666,21.78424242,食品饮料
2015-05-20,泸州老窖,-105.63027416666668,21.879469125,食品饮料
2015-05-21,泸州老窖,-106.22924726666665,22.4009487,食品饮料
2015-05-22,泸州老窖,-110.77146956666668,22.70023263,食品饮料
2015-05-23,泸州老窖,-114.91437536666666,23.98806045,食品饮料
2015-05-26,泸州老窖,-116.46172556666669,23.98806045,食品饮料
2015-05-27,泸州老窖,-119.45659766666664,24.346294245,食品饮料
2015-05-28,泸州老窖,-117.50993096666667,24.45059016,食品饮料
2015-05-29,泸州老窖,-110.32224056666666,24.037941105,食品饮料
2015-05-30,泸州老窖,-109.52360756666666,22.79092473,食品饮料
2015-06-02,泸州老窖,-115.11403526666666,22.79092473,食品饮料
2015-06-03,泸州老窖,-117.46001516666666,24.001664265,食品饮料
2015-06-04,泸州老窖,-115.46343596666664,24.20572149,食品饮料
2015-06-05,泸州老窖,-118.20873566666668,23.82481467,食品饮料
2015-06-06,泸州老窖,-123.99881996666667,25.11264249,食品饮料
2015-06-09,泸州老窖,-128.94035876666666,25.11264249,食品饮料
2015-06-10,泸州老窖,-124.84736546666667,26.12839401,食品饮料
2015-06-11,泸州老窖,-127.54275266666664,25.99235586,食品饮料
2015-06-12,泸州老窖,-126.49454726666669,25.9379406,食品饮料
2015-06-13,泸州老窖,-132.43437566666668,26.95369212,食品饮料
2015-06-16,泸州老窖,-133.08326456666666,26.95369212,食品饮料
