2011-04-26,万方发展,90.1344688111111,4.4325,综合
2015-06-17,泸州老窖,-125.44634186666669,26.2100169,食品饮料
2015-06-18,泸州老窖,-126.99369206666664,25.534360755,食品饮料
2015-06-19,泸州老窖,-122.90069876666666,26.096651775,食品饮料
2015-06-20,泸州老窖,-114.71471876666666,24.627439755,食品饮料
2015-06-24,泸州老窖,-127.84223756666664,24.627439755,食品饮料
2015-06-25,泸州老窖,-142.26753746666662,27.738178785,食品饮料
2015-06-26,泸州老窖,-143.16599876666666,29.37517119,食品饮料
2015-06-27,泸州老窖,-138.42411656666667,28.164431655,食品饮料
2015-06-30,泸州老窖,-153.14890136666662,28.164431655,食品饮料
2015-07-01,泸州老窖,-146.46035576666662,29.225529225,食品饮料
2015-07-02,泸州老窖,-137.27608286666666,29.3842404,食品饮料
2015-07-03,泸州老窖,-121.90240916666664,26.259897555,食品饮料
2015-07-04,泸州老窖,-108.07608566666666,23.847487695,食品饮料
2015-07-07,泸州老窖,-105.48053006666666,23.847487695,食品饮料
2015-07-08,泸州老窖,-93.50104496666664,20.84104458,食品饮料
2015-07-09,泸州老窖,-82.51984946666667,18.27445815,食品饮料
2015-07-10,泸州老窖,-92.40292376666666,18.895699035,食品饮料
2015-07-11,泸州老窖,-103.28429096666667,21.20381298,食品饮料
2015-07-14,泸州老窖,-115.26377606666668,21.20381298,食品饮料
2015-07-15,泸州老窖,-109.52360756666666,23.6706381,食品饮料
2015-07-16,泸州老窖,-104.48224046666664,21.62099664,食品饮料
2015-07-17,泸州老窖,-107.32736846666668,21.99283425,食品饮料
2015-07-18,泸州老窖,-111.96941906666666,23.07207024,食品饮料
2015-07-21,泸州老窖,-108.02616986666663,23.07207024,食品饮料
2015-07-22,泸州老窖,-109.37386346666663,22.550590665,食品饮料
2015-07-23,泸州老窖,-109.12429106666669,22.795459335,食品饮料
2015-07-24,泸州老窖,-111.52018676666664,22.931497485,食品饮料
2015-07-25,泸州老窖,-110.57181296666668,23.49832311,食品饮料
2015-07-28,泸州老窖,-97.89352316666668,23.49832311,食品饮料
2015-07-29,泸州老窖,-100.28941886666664,20.473741575,食品饮料
2015-07-30,泸州老窖,-104.18275226666668,21.353454945,食品饮料
2015-07-31,泸州老窖,-103.03471856666664,22.341998835,食品饮料
2015-08-01,泸州老窖,-107.57694086666665,21.961092015,食品饮料
2015-08-04,泸州老窖,-108.82480286666666,21.961092015,食品饮料
2015-08-05,泸州老窖,-112.56839216666664,23.067535635,食品饮料
2015-08-06,泸州老窖,-109.47369176666665,23.02672419,食品饮料
2015-08-07,泸州老窖,-107.22754016666669,22.523383035,食品饮料
2015-08-08,泸州老窖,-109.32394766666668,22.822666965,食品饮料
2015-08-11,泸州老窖,-114.06582986666666,22.822666965,食品饮料
2015-08-12,泸州老窖,-117.50993096666667,24.201186885,食品饮料
2015-08-13,泸州老窖,-113.76634166666665,24.110494785,食品饮料
2015-08-14,泸州老窖,-115.01420366666667,23.38949259,食品饮料
2015-08-15,泸州老窖,-120.45488726666665,24.799754745,食品饮料
2015-08-18,泸州老窖,-120.70445966666664,24.799754745,食品饮料
2015-08-19,泸州老窖,-109.07437526666666,23.874695325,食品饮料
2015-08-20,泸州老窖,-112.96770866666664,22.93603209,食品饮料
2015-08-21,泸州老窖,-110.42206886666666,23.167296945,食品饮料
2015-08-22,泸州老窖,-98.49249626666668,22.174567680000006,食品饮料
2015-08-25,泸州老窖,-87.01215596666665,22.174567680000006,食品饮料
2015-08-26,泸州老窖,-78.99899696666667,18.68638083,食品饮料
2015-08-27,泸州老窖,-80.17687586666666,18.60678462,食品饮料
2015-08-28,泸州老窖,-87.44045306666666,19.22950791,食品饮料
2015-08-29,泸州老窖,-91.66117946666664,20.19870882,食品饮料
2015-09-01,泸州老窖,-90.82685036666666,20.19870882,食品饮料
2015-09-02,泸州老窖,-88.99415383333331,19.59003192,食品饮料
2015-09-03,泸州老窖,-90.76096723333332,19.90373463,食品饮料
2015-09-08,泸州老窖,-86.04945823333333,19.90373463,食品饮料
2015-09-09,泸州老窖,-88.01258863333332,19.332514770000003,食品饮料
2015-09-10,泸州老窖,-91.05543943333332,20.14252326,食品饮料
2015-09-11,泸州老窖,-87.57088363333332,20.05356279,食品饮料
2015-09-12,泸州老窖,-87.57088363333332,19.796045640000006,食品饮料
2015-09-15,泸州老窖,-82.2704368333333,19.796045640000006,食品饮料
2015-09-16,泸州老窖,-81.23979403333333,18.81279834,食品饮料
2015-09-17,泸州老窖,-87.86535253333332,19.32783264,食品饮料
2015-09-18,泸州老窖,-84.33172243333333,19.48702506,食品饮料
2015-09-19,泸州老窖,-86.09853913333332,19.47297867,食品饮料
2015-09-22,泸州老窖,-88.65060403333332,19.47297867,食品饮料
2015-09-23,泸州老窖,-88.74876253333332,20.07229131,食品饮料
2015-09-24,泸州老窖,-86.09853913333332,19.56662127,食品饮料
2015-09-25,泸州老窖,-88.11074383333332,19.688356650000006,食品饮料
2015-09-26,泸州老窖,-86.54024083333331,19.84286694,食品饮料
2015-09-29,泸州老窖,-85.80406693333332,19.84286694,食品饮料
2015-09-30,泸州老窖,-84.38080003333332,19.27632921,食品饮料
2015-10-01,泸州老窖,-84.77342413333331,19.29505773,食品饮料
2015-10-09,泸州老窖,-87.76719733333331,19.29505773,食品饮料
2015-10-10,泸州老窖,-88.01258863333332,19.76795286,食品饮料
2015-10-13,泸州老窖,-91.84069093333332,19.76795286,食品饮料
2015-10-14,泸州老窖,-91.59529963333333,20.41876893,食品饮料
2015-10-15,泸州老窖,-91.00635853333333,20.63414691,食品饮料
2015-10-16,泸州老窖,-93.31303543333333,20.648193300000003,食品饮料
2015-10-17,泸州老窖,-94.58906953333332,21.01339944,食品饮料
2015-10-20,泸州老窖,-93.11672503333332,21.01339944,食品饮料
2015-10-21,泸州老窖,-93.85289563333332,20.84016063,食品饮料
2015-10-22,泸州老窖,-89.23954513333332,20.54518644,食品饮料
2015-10-23,泸州老窖,-90.95728093333332,20.25489438,食品饮料
2015-10-24,泸州老窖,-95.27616583333332,21.02744583,食品饮料
2015-10-27,泸州老窖,-95.12892973333332,21.02744583,食品饮料
2015-10-28,泸州老窖,-94.29460063333332,20.858889150000003,食品饮料
2015-10-29,泸州老窖,-95.91418123333332,21.23814168,食品饮料
2015-10-30,泸州老窖,-98.22587743333332,21.70167255,食品饮料
2015-10-31,泸州老窖,-101.03393983333332,22.35717075,食品饮料
2015-11-03,泸州老窖,-100.86502787777776,22.35717075,食品饮料
2015-11-04,泸州老窖,-98.00854787777777,22.207342590000003,食品饮料
2015-11-05,泸州老窖,-103.43101547777776,22.455495480000003,食品饮料
2015-11-06,泸州老窖,-105.12553577777777,23.39192148,食品饮料
2015-11-07,泸州老窖,-105.90017447777777,23.23272906,食品饮料
2015-11-10,泸州老窖,-105.51285677777777,23.23272906,食品饮料
2015-11-11,泸州老窖,-105.4160248777778,23.30764314,食品饮料
2015-11-12,泸州老窖,-104.78663237777779,23.18590776,食品饮料
2015-11-13,泸州老窖,-103.43101547777776,22.96116552,食品饮料
2015-11-14,泸州老窖,-100.18721777777779,22.54913808,食品饮料
2015-11-17,泸州老窖,-103.57626167777778,22.54913808,食品饮料
2015-11-18,泸州老窖,-103.57626167777778,23.05949025,食品饮料
2015-11-19,泸州老窖,-101.97856997777777,22.77388032,食品饮料
2015-11-20,泸州老窖,-103.33418687777777,22.82070162,食品饮料
2015-11-21,泸州老窖,-105.22236767777777,23.11099368,食品饮料
2015-11-24,泸州老窖,-103.67309027777776,23.11099368,食品饮料
2015-11-25,泸州老窖,-103.7215045777778,22.82070162,食品饮料
2015-11-26,泸州老窖,-103.57626167777778,22.82070162,食品饮料
2015-11-27,泸州老窖,-102.60796247777779,22.89093357,食品饮料
2015-11-28,泸州老窖,-96.94342337777779,22.174567680000006,食品饮料
2015-12-01,泸州老窖,-97.28232677777777,22.174567680000006,食品饮料
2015-12-02,泸州老窖,-100.13880347777777,22.00132887,食品饮料
2015-12-03,泸州老窖,-105.4160248777778,22.68491985,食品饮料
2015-12-04,泸州老窖,-105.27078197777777,23.16249711,食品饮料
2015-12-05,泸州老窖,-105.94858877777777,23.09226516,食品饮料
2015-12-08,泸州老窖,-105.94858877777777,23.09226516,食品饮料
2015-12-09,泸州老窖,-102.12381287777777,22.97052978,食品饮料
2015-12-10,泸州老窖,-102.41430197777778,22.69896624,食品饮料
2015-12-11,泸州老窖,-100.86502787777776,22.57723086,食品饮料
2015-12-12,泸州老窖,-102.65637677777778,22.61000577,食品饮料
2015-12-15,泸州老窖,-105.94858877777777,22.61000577,食品饮料
2015-12-16,泸州老窖,-107.3042056777778,23.555796030000003,食品饮料
2015-12-17,泸州老窖,-105.31919627777776,23.452789170000006,食品饮料
2015-12-18,泸州老窖,-108.90189737777777,23.841405960000003,食品饮料
2015-12-19,泸州老窖,-110.45117477777777,24.10828737,食品饮料
2015-12-22,泸州老窖,-121.68342767777777,24.10828737,食品饮料
2015-12-23,泸州老窖,-120.03732167777777,26.15437818,食品饮料
2015-12-24,泸州老窖,-117.08401307777778,25.85940399,食品饮料
2015-12-25,泸州老窖,-117.22925927777777,25.54570128,食品饮料
2015-12-26,泸州老窖,-115.29266087777779,25.31159478,食品饮料
2015-12-29,泸州老窖,-111.80679167777777,25.31159478,食品饮料
2015-12-30,泸州老窖,-114.22753637777777,24.71228214,食品饮料
2015-12-31,泸州老窖,-113.54972627777776,25.0025742,食品饮料
2016-01-01,泸州老窖,-116.26096007777781,25.37246247,食品饮料
2016-01-05,泸州老窖,-105.94858877777777,25.37246247,食品饮料
2016-01-06,泸州老窖,-107.93360147777777,23.6915778,食品饮料
2016-01-07,泸州老窖,-110.49958907777777,23.93504856,食品饮料
2016-01-08,泸州老窖,-101.05868837777778,23.07353664,食品饮料
2016-01-09,泸州老窖,-101.93015567777779,22.53977382,食品饮料
2016-01-12,泸州老窖,-95.63622077777778,22.53977382,食品饮料
2016-01-13,泸州老窖,-95.68463507777778,21.500340960000006,食品饮料
2016-01-14,泸州老窖,-93.45755087777779,21.43479114,食品饮料
2016-01-15,泸州老窖,-96.45927377777778,20.84016063,食品饮料
2016-01-16,泸州老窖,-93.40913657777777,21.32242002,食品饮料
2016-01-19,泸州老窖,-93.65121137777777,21.32242002,食品饮料
2016-01-20,泸州老窖,-97.04025197777777,21.3505128,食品饮料
2016-01-21,泸州老窖,-94.76475347777777,21.32710215,食品饮料
2016-01-22,泸州老窖,-90.98839187777777,20.97126027,食品饮料
2016-01-23,泸州老窖,-91.71461297777779,20.5545507,食品饮料
2016-01-26,泸州老窖,-92.92498697777779,20.5545507,食品饮料
2016-01-27,泸州老窖,-86.63105207777777,20.26425864,食品饮料
2016-01-28,泸州老窖,-85.56592427777778,19.31378625,食品饮料
2016-01-29,泸州老窖,-83.04835097777777,19.17332235,食品饮料
2016-01-30,泸州老窖,-87.84142277777778,19.66026387,食品饮料
2016-02-02,泸州老窖,-87.59934797777777,19.66026387,食品饮料
2016-02-03,泸州老窖,-88.80972197777778,20.09570196,食品饮料
2016-02-04,泸州老窖,-89.39070017777777,20.01142362,食品饮料
2016-02-05,泸州老窖,-89.82643547777779,20.30171568,食品饮料
2016-02-06,泸州老窖,-87.45410507777777,20.02078788,食品饮料
2016-02-16,泸州老窖,-85.9532419777778,20.02078788,食品饮料
2016-02-17,泸州老窖,-88.9065505777778,19.88032398,食品饮料
2016-02-18,泸州老窖,-89.34228587777777,20.12379474,食品饮料
2016-02-19,泸州老窖,-88.80972197777778,20.25957651,食品饮料
2016-02-20,泸州老窖,-88.61606147777779,20.06760918,食品饮料
2016-02-23,泸州老窖,-90.11692457777777,20.06760918,食品饮料
2016-02-24,泸州老窖,-92.63449787777779,20.79802146,食品饮料
2016-02-25,泸州老窖,-93.3607189777778,20.858889150000003,食品饮料
2016-02-26,泸州老窖,-85.66275287777778,20.19870882,食品饮料
2016-02-27,泸州老窖,-86.63105207777777,19.57598553,食品饮料
2016-03-01,泸州老窖,-80.91809537777776,19.57598553,食品饮料
2016-03-02,泸州老窖,-82.37054087777777,18.695745090000006,食品饮料
2016-03-03,泸州老窖,-86.53422347777777,19.29973986,食品饮料
2016-03-04,泸州老窖,-88.08349757777779,20.04888066,食品饮料
2016-03-05,泸州老窖,-90.50424227777779,20.14720539,食品饮料
2016-03-08,泸州老窖,-93.99011477777779,20.14720539,食品饮料
2016-03-09,泸州老窖,-91.95668777777777,20.50304727,食品饮料
2016-03-10,泸州老窖,-90.31058177777777,20.33449059,食品饮料
2016-03-11,泸州老窖,-92.0535196777778,20.75120016,食品饮料
2016-03-12,泸州老窖,-92.73132647777778,20.76992868,食品饮料
2016-03-15,泸州老窖,-94.08694337777777,20.76992868,食品饮料
2016-03-16,泸州老窖,-94.42584677777776,21.02744583,食品饮料
2016-03-17,泸州老窖,-94.03852907777778,21.04149222,食品饮料
2016-03-18,泸州老窖,-95.82987797777778,21.32710215,食品饮料
2016-03-19,泸州老窖,-98.25062267777778,21.62675847,食品饮料
2016-03-22,泸州老窖,-98.15379407777776,21.62675847,食品饮料
2016-03-23,泸州老窖,-99.60623957777777,22.11838212,食品饮料
2016-03-24,泸州老窖,-99.55782527777778,22.16520342,食品饮料
2016-03-25,泸州老窖,-102.55954817777777,22.474224,食品饮料
2016-03-26,泸州老窖,-103.67309027777776,23.07353664,食品饮料
2016-03-29,泸州老窖,-106.72322747777778,23.07353664,食品饮料
2016-03-30,泸州老窖,-103.33418687777777,23.12504007,食品饮料
2016-03-31,泸州老窖,-105.31919627777776,23.10162942,食品饮料
2016-04-01,泸州老窖,-104.30248277777778,23.19527202,食品饮料
2016-04-02,泸州老窖,-103.47942977777777,22.95648339,食品饮料
2016-04-06,泸州老窖,-103.81833647777776,22.95648339,食品饮料
2016-04-07,泸州老窖,-106.82005937777777,23.28891462,食品饮料
2016-04-08,泸州老窖,-102.12381287777777,23.11099368,食品饮料
2016-04-09,泸州老窖,-100.57453877777779,22.39930992,食品饮料
2016-04-12,泸州老窖,-100.62295307777778,22.39930992,食品饮料
2016-04-13,泸州老窖,-99.79990007777776,22.15115703,食品饮料
2016-04-14,泸州老窖,-100.42929257777777,22.40867418,食品饮料
2016-04-15,泸州老窖,-101.88174137777777,22.47890613,食品饮料
2016-04-16,泸州老窖,-100.7681959777778,22.45549548,食品饮料
2016-04-19,泸州老窖,-98.63794367777778,22.45549548,食品饮料
2016-04-20,泸州老窖,-98.7347722777778,21.85150071,食品饮料
2016-04-21,泸州老窖,-98.7347722777778,22.006010999999997,食品饮料
2016-04-22,泸州老窖,-98.7347722777778,22.006010999999997,食品饮料
2016-04-23,泸州老窖,-98.7347722777778,22.006010999999997,食品饮料
2016-04-26,泸州老窖,-98.7347722777778,22.006010999999997,食品饮料
2016-04-27,泸州老窖,-98.7347722777778,22.006010999999997,食品饮料
2016-04-28,泸州老窖,-98.7347722777778,22.006010999999997,食品饮料
2016-04-29,泸州老窖,-56.172226977777775,22.006010999999997,食品饮料
2016-04-30,泸州老窖,-56.172226977777775,22.006010999999997,食品饮料
2016-05-04,泸州老窖,-58.04010919999999,22.006010999999997,食品饮料
2016-05-05,泸州老窖,-58.04010919999999,22.006010999999997,食品饮料
2016-05-06,泸州老窖,-58.04010919999999,22.006010999999997,食品饮料
2016-05-07,泸州老窖,-58.04010919999999,22.006010999999997,食品饮料
2016-05-10,泸州老窖,-58.04010919999999,22.006010999999997,食品饮料
2016-05-11,泸州老窖,-58.04010919999999,22.006010999999997,食品饮料
2016-05-12,泸州老窖,-58.04010919999999,22.006010999999997,食品饮料
2016-05-13,泸州老窖,-58.04010919999999,22.006010999999997,食品饮料
2016-05-14,泸州老窖,-58.04010919999999,22.006010999999997,食品饮料
2016-05-17,泸州老窖,-58.04010919999999,22.006010999999997,食品饮料
2016-05-18,泸州老窖,-61.2522434,23.49492834,食品饮料
2016-05-19,泸州老窖,-59.22193159999999,22.563184470000003,食品饮料
2016-05-20,泸州老窖,-58.403746100000006,22.28225667,食品饮料
2016-05-21,泸州老窖,-59.0401115,22.16052129,食品饮料
2016-05-24,泸州老窖,-59.555264599999994,22.16052129,食品饮料
2016-05-25,泸州老窖,-57.5249528,22.09497147,食品饮料
2016-05-26,泸州老窖,-56.9794958,21.85618284,食品饮料
2016-05-27,泸州老窖,-56.5552544,21.53311587,食品饮料
2016-05-28,泸州老窖,-57.676469,21.79063302,食品饮料
2016-05-31,泸州老窖,-58.94920310000001,21.79063302,食品饮料
2016-06-01,泸州老窖,-61.191635600000005,22.68491985,食品饮料
2016-06-02,泸州老窖,-61.49466799999999,23.19058989,食品饮料
2016-06-03,泸州老窖,-62.040125,23.21868267,食品饮料
2016-06-04,泸州老窖,-64.3431653,23.832041699999998,食品饮料
2016-06-07,泸州老窖,-66.43408489999999,23.832041699999998,食品饮料
2016-06-08,泸州老窖,-68.58560899999999,24.91361373,食品饮料
2016-06-09,泸州老窖,-66.52499329999999,24.85742817,食品饮料
2016-06-14,泸州老窖,-63.43407140000001,24.85742817,食品饮料
2016-06-15,泸州老窖,-67.37348270000001,24.36112239,食品饮料
2016-06-16,泸州老窖,-69.5856113,25.143038100000002,食品饮料
2016-06-17,泸州老窖,-69.5856113,25.76107926,食品饮料
2016-06-18,泸州老窖,-73.97957120000001,26.734962300000003,食品饮料
2016-06-21,泸州老窖,-74.2522997,26.734962300000003,食品饮料
2016-06-22,泸州老窖,-72.70683709999999,26.8286049,食品饮料
2016-06-23,泸州老窖,-73.76744719999998,26.65536609,食品饮料
2016-06-24,泸州老窖,-73.64623490000001,27.13762548,食品饮料
2016-06-25,泸州老窖,-73.4038103,26.79582999,食品饮料
2016-06-28,泸州老窖,-78.3129233,26.79582999,食品饮料
2016-06-29,泸州老窖,-78.70686409999998,28.2800652,食品饮料
2016-06-30,泸州老窖,-77.43413000000001,28.20046899,食品饮料
2016-07-01,泸州老窖,-76.8280685,28.30347585,食品饮料
2016-07-02,泸州老窖,-77.2826138,27.89613054,食品饮料
2016-07-05,泸州老窖,-77.7068585,27.89613054,食品饮料
2016-07-06,泸州老窖,-78.525044,28.48139679,食品饮料
2016-07-07,泸州老窖,-86.8584152,29.68002207,食品饮料
2016-07-08,泸州老窖,-84.3432509,30.36829518,食品饮料
2016-07-09,泸州老窖,-86.22204649999998,30.18569211,食品饮料
2016-07-12,泸州老窖,-86.49477499999998,30.18569211,食品饮料
2016-07-13,泸州老窖,-87.4644767,31.14552876,食品饮料
2016-07-14,泸州老窖,-85.615985,30.64454085,食品饮料
2016-07-15,泸州老窖,-84.8887079,30.36361305,食品饮料
2016-07-16,泸州老窖,-85.31295259999997,30.12482442,食品饮料
2016-07-19,泸州老窖,-84.4038587,30.12482442,食品饮料
2016-07-20,泸州老窖,-80.88869209999999,29.41314066,食品饮料
2016-07-21,泸州老窖,-80.25232340000001,29.01515961,食品饮料
2016-07-22,泸州老窖,-81.07050890000001,29.23053759,食品饮料
2016-07-23,泸州老窖,-78.10079929999998,28.64995347,食品饮料
2016-07-26,泸州老窖,-78.97959259999998,28.64995347,食品饮料
2016-07-27,泸州老窖,-82.4644553,29.029206,食品饮料
2016-07-28,泸州老窖,-83.19173239999998,29.11348434,食品饮料
2016-07-29,泸州老窖,-83.79779389999999,30.31210962,食品饮料
2016-07-30,泸州老窖,-85.28264870000001,30.5743089,食品饮料
2016-08-02,泸州老窖,-82.5553637,30.5743089,食品饮料
2016-08-03,泸州老窖,-81.1008128,29.09007369,食品饮料
2016-08-04,泸州老窖,-81.7068776,29.26799463,食品饮料
2016-08-05,泸州老窖,-81.07050890000001,28.99643109,食品饮料
2016-08-06,泸州老窖,-81.07050890000001,29.11816647,食品饮料
2016-08-09,泸州老窖,-81.9796061,29.11816647,食品饮料
2016-08-10,泸州老窖,-84.3432509,29.75493615,食品饮料
2016-08-11,泸州老窖,-84.19173470000001,30.106095899999996,食品饮料
2016-08-12,泸州老窖,-84.4644632,30.5274876,食品饮料
2016-08-13,泸州老窖,-81.2220251,29.74913362,食品饮料
2016-08-16,泸州老窖,-84.13113019999999,29.74913362,食品饮料
2016-08-17,泸州老窖,-82.64627540000002,30.93986718,食品饮料
2016-08-18,泸州老窖,-82.22203069999998,30.5365542,食品饮料
2016-08-19,泸州老窖,-82.5856676,30.320493675,食品饮料
2016-08-20,泸州老窖,-81.6462698,30.2484735,食品饮料
2016-08-23,泸州老窖,-83.46446089999998,30.2484735,食品饮料
2016-08-24,泸州老窖,-83.58567319999999,30.71900531,食品饮料
2016-08-25,泸州老窖,-81.9189983,30.339699055,食品饮料
2016-08-26,泸州老窖,-80.67656809999998,29.792345725,食品饮料
2016-08-27,泸州老窖,-80.67656809999998,29.75873631,食品饮料
2016-08-30,泸州老窖,-80.52505190000001,29.75873631,食品饮料
2016-08-31,泸州老窖,-81.46445299999998,29.888372625,食品饮料
2016-09-01,泸州老窖,-81.0950873,30.474136715,食品饮料
2016-09-02,泸州老窖,-80.56299423333331,30.570163615,食品饮料
2016-09-03,泸州老窖,-79.88268273333333,30.224466775,食品饮料
2016-09-06,泸州老窖,-80.71088703333334,30.224466775,食品饮料
2016-09-07,泸州老窖,-82.30813983333334,30.579766305,食品饮料
2016-09-08,泸州老窖,-80.79962403333334,30.618177065,食品饮料
2016-09-09,泸州老窖,-80.68130913333331,30.416520575,食品饮料
2016-09-10,泸州老窖,-78.81784863333334,30.11403584,食品饮料
2016-09-13,泸州老窖,-75.38671653333333,30.11403584,食品饮料
2016-09-14,泸州老窖,-75.23882373333333,28.592009475,食品饮料
2016-09-15,泸州老窖,-74.35146033333334,28.380750295,食品饮料
