2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2010-07-06,四川双马,7.95298738,1.5587214666666682,ROE,38.40006666666667,PE,11.164044,建筑材料
2010-07-16,四川双马,7.95298738,1.8806793666666692,ROE,38.40006666666667,PE,11.066481,建筑材料
2010-08-05,四川双马,7.85431508,-6.030321533333328,ROE,38.40006666666667,PE,13.463754,建筑材料
2010-08-25,四川双马,9.73895601,-11.319653933333328,ROE,38.40006666666667,PE,15.066582,建筑材料
2010-09-04,四川双马,10.745413469999999,-22.538324999999993,ROE,35.13,PE,17.47525,建筑材料
2010-09-14,四川双马,10.582604175,-23.067879299999994,ROE,35.13,PE,17.635721,建筑材料
2010-10-14,四川双马,10.730612625,-23.1208344,ROE,35.13,PE,17.651768,建筑材料
2010-11-03,四川双马,10.59740502,-149.11291538888887,ROE,34.498111111111115,PE,55.639705,建筑材料
2010-11-13,四川双马,11.154903515,-157.78616348888886,ROE,34.498111111111115,PE,58.267962,建筑材料
2010-11-23,四川双马,12.131759285000001,-147.96738968888886,ROE,34.498111111111115,PE,55.292576,建筑材料
2010-12-03,四川双马,11.00196145,-172.51432088888888,ROE,34.498111111111115,PE,62.73104,建筑材料
2010-12-23,四川双马,12.15642736,-156.14970008888886,ROE,34.498111111111115,PE,57.772064,建筑材料
2011-01-12,四川双马,11.391717035,-129.4753710888889,ROE,34.498111111111115,PE,49.688934,建筑材料
2011-01-22,四川双马,9.91656615,-113.43804428888888,ROE,34.498111111111115,PE,44.829138,建筑材料
2011-02-01,四川双马,8.91997592,-136.18486508888887,ROE,34.498111111111115,PE,51.722114,建筑材料
2011-02-11,四川双马,10.78488239,-140.7669579888889,ROE,34.498111111111115,PE,53.110627,建筑材料
2011-03-03,四川双马,10.691143705,-169.8959787888889,ROE,34.498111111111115,PE,61.937603,建筑材料
2011-03-23,四川双马,12.63992163,-194.27926298888886,ROE,34.498111111111115,PE,69.326477,建筑材料
2011-04-02,四川双马,14.164408665,-184.62413618888888,ROE,34.498111111111115,PE,66.400681,建筑材料
2011-04-12,四川双马,13.118482284999999,-190.8426924888889,ROE,34.498111111111115,PE,68.285092,建筑材料
2011-04-22,四川双马,13.952263219999999,-719.0207538888887,ROE,34.498111111111115,PE,228.33905,建筑材料
2011-05-12,四川双马,12.190962665,-1002,ROE,0,PE,0,建筑材料
2011-06-01,四川双马,12.013352525,-1002,ROE,0,PE,0,建筑材料
2011-06-11,四川双马,11.4459868,-1002,ROE,0,PE,0,建筑材料
2011-06-21,四川双马,11.855476845,-1002,ROE,0,PE,0,建筑材料
2011-07-01,四川双马,11.944281915000001,-1002,ROE,0,PE,0,建筑材料
2011-07-21,四川双马,14.06080275,-1002,ROE,0,PE,0,建筑材料
2011-08-10,四川双马,13.20235374,-1002,ROE,0,PE,0,建筑材料
2011-08-20,四川双马,11.056231215,-1002,ROE,0,PE,0,建筑材料
2011-08-30,四川双马,11.23877497,-1002,ROE,0,PE,0,建筑材料
2011-09-09,四川双马,11.20917328,-1002,ROE,0,PE,0,建筑材料
2011-09-29,四川双马,10.178047745,-1002,ROE,0,PE,0,建筑材料
2011-10-19,四川双马,9.408403804999999,-1002,ROE,0,PE,0,建筑材料
2011-10-29,四川双马,9.19625836,-1002,ROE,0,PE,0,建筑材料
2011-11-08,四川双马,9.576146715,-1002,ROE,0,PE,0,建筑材料
2011-11-18,四川双马,9.793225775,-1002,ROE,0,PE,0,建筑材料
2011-12-08,四川双马,9.576146715,-1002,ROE,0,PE,0,建筑材料
2011-12-28,四川双马,8.066460525,-1002,ROE,0,PE,0,建筑材料
2012-01-07,四川双马,7.84444785,-1002,ROE,0,PE,0,建筑材料
2012-01-17,四川双马,7.701373015,-1002,ROE,0,PE,0,建筑材料
2012-02-16,四川双马,8.26873874,-1002,ROE,0,PE,0,建筑材料
2012-03-07,四川双马,9.04824991,-1002,ROE,0,PE,0,建筑材料
2012-03-17,四川双马,9.14692221,-1002,ROE,0,PE,0,建筑材料
2012-03-27,四川双马,8.229269819999999,-1002,ROE,0,PE,0,建筑材料
2012-04-06,四川双马,8.224336205,-1002,ROE,0,PE,0,建筑材料
2012-04-26,四川双马,8.01219076,-129.55028057777778,ROE,20.363822222222222,PE,45.428516,建筑材料
2012-05-16,四川双马,8.589423715,-141.96836323333332,ROE,2.896366666666667,PE,43.898403,建筑材料
2012-05-26,四川双马,8.105929445000001,-147.19185403333333,ROE,2.896366666666667,PE,45.481279,建筑材料
2012-06-05,四川双马,8.50555226,-147.01773613333333,ROE,2.896366666666667,PE,45.428516,建筑材料
2012-06-15,四川双马,8.500618645,-140.22720073333332,ROE,2.896366666666667,PE,43.370778,建筑材料
2012-07-05,四川双马,8.11086306,-124.20850573333333,ROE,2.896366666666667,PE,38.516628,建筑材料
2012-07-25,四川双马,6.971197995,-113.06506573333333,ROE,2.896366666666667,PE,35.139828,建筑材料
2012-08-04,四川双马,6.517305415,-137.26722613333334,ROE,2.896366666666667,PE,42.473816,建筑材料
2012-08-14,四川双马,7.819779775000001,-126.29790073333331,ROE,2.896366666666667,PE,39.149778,建筑材料
2012-08-24,四川双马,7.217878745,-117.76620283333332,ROE,2.896366666666667,PE,36.564415,建筑材料
2012-09-13,四川双马,6.6702474800000005,-245.37278276666666,ROE,4.758033333333334,PE,75.797217,建筑材料
2012-10-13,四川双马,7.286949355,-239.71822946666663,ROE,4.758033333333334,PE,74.083716,建筑材料
2012-10-23,四川双马,7.4004224999999995,-235.06153676666662,ROE,4.758033333333334,PE,72.672597,建筑材料
2012-11-02,四川双马,7.1044056,-466.0316859444444,ROE,4.961655555555557,PE,142.725255,建筑材料
2012-11-22,四川双马,7.143874520000001,-433.03627294444436,ROE,4.961655555555557,PE,132.726645,建筑材料
2012-12-12,四川双马,6.57157518,-431.74233304444436,ROE,4.961655555555557,PE,132.334542,建筑材料
2012-12-22,四川双马,6.65051302,-456.9741198444444,ROE,4.961655555555557,PE,139.980538,建筑材料
2013-01-01,四川双马,7.12414006,-464.0907777444444,ROE,4.961655555555557,PE,142.137101,建筑材料
2013-01-11,四川双马,7.143874520000001,-464.73774604444446,ROE,4.961655555555557,PE,142.333152,建筑材料
2013-01-31,四川双马,7.03533499,-456.9741198444444,ROE,4.961655555555557,PE,139.980538,建筑材料
2013-02-20,四川双马,7.07480391,-456.9741198444444,ROE,4.961655555555557,PE,139.980538,建筑材料
2013-03-02,四川双马,7.04520222,-444.0347439444444,ROE,4.961655555555557,PE,136.059515,建筑材料
2013-03-12,四川双马,6.8281231600000005,-1521.7876179444443,ROE,4.961655555555557,PE,462.651295,建筑材料
2013-03-22,四川双马,6.310093585000001,-1605.4068987444443,ROE,4.961655555555557,PE,487.990471,建筑材料
2013-04-11,四川双马,6.8823929249999996,-1548.0643992444443,ROE,4.961655555555557,PE,470.613956,建筑材料
2013-05-11,四川双马,6.5765087950000005,-433.59989849999994,ROE,2.27976,PE,132.084745,建筑材料
2013-05-21,四川双马,6.94652992,-440.37203969999996,ROE,2.27976,PE,134.136909,建筑材料
2013-05-31,四川双马,7.1044056,-442.83463829999994,ROE,2.27976,PE,134.883151,建筑材料
2013-06-20,四川双马,7.06493668,-403.43308709999997,ROE,2.27976,PE,122.943287,建筑材料
2013-07-10,四川双马,6.985998840000001,-313.54829759999996,ROE,2.27976,PE,95.705472,建筑材料
2013-07-20,四川双马,5.1309596,-312.9326496,ROE,2.27976,PE,95.518912,建筑材料
2013-07-30,四川双马,5.175362135,-309.854403,ROE,2.27976,PE,94.58611,建筑材料
2013-08-09,四川双马,5.027353685,-330.78647789999997,ROE,2.27976,PE,100.929163,建筑材料
2013-08-29,四川双马,5.313503355,-449.10103799999996,ROE,2.27976,PE,136.78206,建筑材料
2013-09-18,四川双马,5.4269765,-458.2361468,ROE,2.99296,PE,139.766396,建筑材料
2013-09-28,四川双马,5.653922789999999,-443.4636836,ROE,2.99296,PE,135.289892,建筑材料
2013-10-18,四川双马,5.39737481,-453.31199239999995,ROE,2.99296,PE,138.274228,建筑材料
2013-11-07,四川双马,5.4516445749999995,-475.3411755333333,ROE,2.991626666666667,PE,144.949334,建筑材料
2013-11-27,四川双马,5.57498495,-475.3411755333333,ROE,2.991626666666667,PE,144.949334,建筑材料
2013-12-07,四川双马,5.57498495,-498.19955943333326,ROE,2.991626666666667,PE,151.876117,建筑材料
2013-12-17,四川双马,5.885802695000001,-477.8809974333333,ROE,2.991626666666667,PE,145.718977,建筑材料
2013-12-27,四川双马,5.589785795,-460.9488624333334,ROE,2.991626666666667,PE,140.588027,建筑材料
2014-01-16,四川双马,5.441777345,-468.5683215333333,ROE,2.991626666666667,PE,142.896954,建筑材料
2014-02-15,四川双马,5.550316875,-482.1140295333333,ROE,2.991626666666667,PE,147.001714,建筑材料
2014-02-25,四川双马,5.609520255,-462.64207593333333,ROE,2.991626666666667,PE,141.101122,建筑材料
2014-03-07,四川双马,5.30856974,-460.1022573333333,ROE,2.991626666666667,PE,140.33148,建筑材料
2014-03-27,四川双马,5.333237815,-454.1760084333334,ROE,2.991626666666667,PE,138.535647,建筑材料
2014-04-16,四川双马,5.283901665,-164.14014033333333,ROE,2.991626666666667,PE,50.64599,建筑材料
2014-04-26,四川双马,5.579918565,-158.20295523333334,ROE,2.991626666666667,PE,48.846843,建筑材料
2014-05-06,四川双马,5.4269765,-137.58318129999998,ROE,1.1147,PE,42.029661,建筑材料
2014-05-16,四川双马,5.27896805,-132.89920089999998,ROE,1.1147,PE,40.610273,建筑材料
2014-06-05,四川双马,5.09149068,-133.15942239999998,ROE,1.1147,PE,40.689128,建筑材料
2014-06-25,四川双马,5.096424295,-137.8434028,ROE,1.1147,PE,42.108516,建筑材料
2014-07-05,四川双马,5.34803866,-133.67986539999998,ROE,1.1147,PE,40.846838,建筑材料
2014-07-15,四川双马,5.11122514,-145.9102594,ROE,1.1147,PE,44.553018,建筑材料
2014-07-25,四川双马,5.520715185,-140.44561449999998,ROE,1.1147,PE,42.897065,建筑材料
2014-08-14,四川双马,5.412175655,-145.1508733,ROE,1.1147,PE,44.322901,建筑材料
2014-09-03,四川双马,6.16701875,-144.97020793333334,ROE,1.7641666666666664,PE,44.464962,建筑材料
2014-09-13,四川双马,6.18675321,-145.90780723333333,ROE,1.7641666666666664,PE,44.749083,建筑材料
2014-09-23,四川双马,6.3002263549999995,-147.54860683333334,ROE,1.7641666666666664,PE,45.246295,建筑材料
2014-10-23,四川双马,6.201554055,-150.56722243333334,ROE,1.7641666666666664,PE,46.161027,建筑材料
2014-11-12,四川双马,6.38409781,-147.27044704444444,ROE,1.5830555555555554,PE,45.107122,建筑材料
2014-11-22,四川双马,6.36436335,-150.98019154444444,ROE,1.5830555555555554,PE,46.231287,建筑材料
2014-12-02,四川双马,6.45316842,-161.18198974444445,ROE,1.5830555555555554,PE,49.322741,建筑材料
2014-12-12,四川双马,6.902127385,-159.79083514444443,ROE,1.5830555555555554,PE,48.901179,建筑材料
2015-01-01,四川双马,6.926795459999999,-166.05102754444445,ROE,1.5830555555555554,PE,50.798207,建筑材料
2015-01-21,四川双马,7.198144285,-158.16782254444445,ROE,1.5830555555555554,PE,48.409357,建筑材料
2015-01-31,四川双马,6.8823929249999996,-162.57314434444444,ROE,1.5830555555555554,PE,49.744303,建筑材料
2015-02-10,四川双马,7.030401375,-157.24038394444446,ROE,1.5830555555555554,PE,48.128315,建筑材料
2015-03-12,四川双马,6.763986165,-170.45634934444445,ROE,1.5830555555555554,PE,52.133153,建筑材料
2015-04-01,四川双马,7.296816585,-236.11259164444442,ROE,1.5830555555555554,PE,72.028984,建筑材料
2015-04-11,四川双马,8.244070664999999,-669.8712378444444,ROE,1.5830555555555554,PE,203.470998,建筑材料
2015-04-21,四川双马,8.545021179999999,-660.6943998444443,ROE,1.5830555555555554,PE,200.690138,建筑材料
2015-05-01,四川双马,8.648627095,-1608.1297392444444,ROE,1.5830555555555554,PE,487.791756,建筑材料
2015-05-21,四川双马,9.013714605,-1609.5354948,ROE,0.17729999999999993,PE,487.791756,建筑材料
2015-06-10,四川双马,9.0778516,-2071.4839818,ROE,0.17729999999999993,PE,627.776146,建筑材料
2015-06-20,四川双马,11.546611395,-1998.6382571999998,ROE,0.17729999999999993,PE,605.701684,建筑材料
2015-06-30,四川双马,11.62097772,-1542.0199499999999,ROE,0.17729999999999993,PE,467.3325,建筑材料
2015-07-10,四川双马,8.41826799,-1158.2473607999998,ROE,0.17729999999999993,PE,351.037776,建筑材料
2015-07-30,四川双马,6.46491252,-1259.5206845999999,ROE,0.17729999999999993,PE,381.726662,建筑材料
2015-08-19,四川双马,7.005307815,-1321.7060562,ROE,0.17729999999999993,PE,400.570714,建筑材料
2015-08-29,四川双马,7.27798434,-1002,ROE,0,PE,0,建筑材料
2015-09-08,四川双马,6.063334365,-1002,ROE,0,PE,0,建筑材料
2015-09-18,四川双马,5.835277635000001,-1002,ROE,0,PE,0,建筑材料
2015-10-28,四川双马,5.835277635000001,-1002,ROE,0,PE,0,建筑材料
2015-11-07,四川双马,6.727673535,-1002,ROE,0,PE,0,建筑材料
2015-11-17,四川双马,6.906152715,-1002,ROE,0,PE,0,建筑材料
2015-11-27,四川双马,7.074716385,-1002,ROE,0,PE,0,建筑材料
2015-12-17,四川双马,6.995392304999999,-1002,ROE,0,PE,0,建筑材料
2016-01-06,四川双马,8.046436365,-1002,ROE,0,PE,0,建筑材料
2016-01-16,四川双马,6.916068225,-1002,ROE,0,PE,0,建筑材料
2016-01-26,四川双马,5.835277635,-1002,ROE,0,PE,0,建筑材料
2016-02-05,四川双马,5.557643355,-1002,ROE,0,PE,0,建筑材料
2016-02-25,四川双马,5.562601109999999,-1002,ROE,0,PE,0,建筑材料
2016-03-16,四川双马,7.163955975,-1002,ROE,0,PE,0,建筑材料
2016-03-26,四川双马,6.59381415,-1002,ROE,0,PE,0,建筑材料
2016-04-15,四川双马,6.61364517,-1002,ROE,0,PE,0,建筑材料
2016-05-05,四川双马,6.90119496,-1002,ROE,0,PE,0,建筑材料
2016-05-25,四川双马,7.163955975,-1002,ROE,0,PE,0,建筑材料
2016-06-04,四川双马,5.984010285,-1002,ROE,0,PE,0,建筑材料
2016-06-14,四川双马,6.48474354,-1002,ROE,0,PE,0,建筑材料
2016-06-24,四川双马,5.993925795,-1002,ROE,0,PE,0,建筑材料
2016-07-14,四川双马,6.41533497,-1002,ROE,0,PE,0,建筑材料
2016-08-03,四川双马,6.95077251,-1002,ROE,0,PE,0,建筑材料
2016-08-13,四川双马,6.95077251,-1002,ROE,0,PE,0,建筑材料
2016-08-23,四川双马,6.95077251,-1002,ROE,0,PE,0,建筑材料
2016-09-02,四川双马,8.40835248,-1002,ROE,0,PE,0,建筑材料
2016-09-22,四川双马,10.92689202,-1002,ROE,0,PE,0,建筑材料
2016-10-12,四川双马,21.29851548,-1002,ROE,0,PE,0,建筑材料
2016-10-22,四川双马,18.65107431,-1002,ROE,0,PE,0,建筑材料
2016-11-01,四川双马,24.704493165000002,-4216.863944933332,ROE,-0.5705933333333332,PE,1277.664652,建筑材料
2016-11-11,四川双马,33.83172012,-4928.41630571111,ROE,-0.19577111111111098,PE,1493.400162,建筑材料
2016-12-01,四川双马,36.692344755,-4095.4220227111114,ROE,-0.19577111111111098,PE,1240.977652,建筑材料
2016-12-21,四川双马,30.47036223,-4259.915363811111,ROE,-0.19577111111111098,PE,1290.824119,建筑材料
2016-12-31,四川双马,32.726140755,-3938.824360611111,ROE,-0.19577111111111098,PE,1193.523815,建筑材料
2017-01-10,四川双马,29.95475571,-3445.3443340111107,ROE,-0.19577111111111098,PE,1043.984413,建筑材料
2017-01-20,四川双马,26.509115985,-3034.7689501111113,ROE,-0.19577111111111098,PE,919.56763,建筑材料
2017-02-09,四川双马,22.86516606,-3034.7689501111113,ROE,-0.19577111111111098,PE,919.56763,建筑材料
2017-03-01,四川双马,22.86516606,-3034.7689501111113,ROE,-0.19577111111111098,PE,919.56763,建筑材料
2017-03-11,四川双马,22.86516606,-687.409198011111,ROE,-0.19577111111111098,PE,208.246493,建筑材料
2017-03-21,四川双马,22.86516606,-687.409198011111,ROE,-0.19577111111111098,PE,208.246493,建筑材料
2017-03-31,四川双马,22.86516606,-687.409198011111,ROE,-0.19577111111111098,PE,208.246493,建筑材料
2017-04-20,四川双马,22.86516606,-687.409198011111,ROE,-0.19577111111111098,PE,208.246493,建筑材料
2017-05-10,四川双马,22.86516606,-595.6987331666667,ROE,-0.3275666666666666,PE,180.415505,建筑材料
2017-05-20,四川双马,22.86516606,-595.6987331666667,ROE,-0.3275666666666666,PE,180.415505,建筑材料
2017-06-09,四川双马,22.86516606,-595.6987331666667,ROE,-0.3275666666666666,PE,180.415505,建筑材料
2017-06-29,四川双马,22.86516606,-595.6987331666667,ROE,-0.3275666666666666,PE,180.415505,建筑材料
2017-07-19,四川双马,22.86516606,-595.6987331666667,ROE,-0.3275666666666666,PE,180.415505,建筑材料
2017-07-29,四川双马,22.86516606,-595.6987331666667,ROE,-0.3275666666666666,PE,180.415505,建筑材料
2017-08-08,四川双马,22.86516606,-595.6987331666667,ROE,-0.3275666666666666,PE,180.415505,建筑材料
2017-08-18,四川双马,22.86516606,-595.6987331666667,ROE,-0.3275666666666666,PE,180.415505,建筑材料
2017-09-07,四川双马,22.86516606,-488.47127393333324,ROE,1.0869666666666664,PE,148.350982,建筑材料
2017-09-27,四川双马,22.86516606,-468.09070493333326,ROE,1.0869666666666664,PE,142.175052,建筑材料
2017-10-17,四川双马,22.523080965,-457.47582593333334,ROE,1.0869666666666664,PE,138.958422,建筑材料
2017-10-27,四川双马,22.116545055,-474.4596323333333,ROE,1.0869666666666664,PE,144.10503,建筑材料
2017-11-16,四川双马,22.285108725,-372.7627861111111,ROE,1.377188888888889,PE,113.37575,建筑材料
2017-12-06,四川双马,19.350117765,-336.0749041111111,ROE,1.377188888888889,PE,102.25821,建筑材料
2017-12-16,四川双马,17.12408577,-331.10675411111106,ROE,1.377188888888889,PE,100.75271,建筑材料
2017-12-26,四川双马,17.2529874,-331.10675411111106,ROE,1.377188888888889,PE,100.75271,建筑材料
2018-01-05,四川双马,18.115636770000002,-345.2468746111111,ROE,1.377188888888889,PE,105.037595,建筑材料
2018-01-25,四川双马,18.224707379999998,-367.4124697111111,ROE,1.377188888888889,PE,111.754442,建筑材料
2018-02-14,四川双马,19.91034408,-283.3360729111111,ROE,1.377188888888889,PE,86.276746,建筑材料
2018-02-24,四川双马,14.88318051,-299.3870221111111,ROE,1.377188888888889,PE,91.14067,建筑材料
2018-03-06,四川双马,15.344251725,-322.69911311111105,ROE,1.377188888888889,PE,98.20494,建筑材料
2018-03-16,四川双马,16.871240264999997,-351.1704406111111,ROE,1.377188888888889,PE,106.832615,建筑材料
2018-04-05,四川双马,19.087356749999998,-359.76916151111107,ROE,1.377188888888889,PE,109.438288,建筑材料
2018-04-25,四川双马,19.10718777,-251.5901752111111,ROE,1.377188888888889,PE,76.656777,建筑材料
2018-05-05,四川双马,20.093781014999998,-163.8112985,ROE,6.9648400000000015,PE,51.750345,建筑材料
2018-05-15,四川双马,20.336711010000002,-159.03318889999997,ROE,6.9648400000000015,PE,50.302433,建筑材料
2018-05-25,四川双马,19.831020000000002,-153.92555779999998,ROE,6.9648400000000015,PE,48.754666,建筑材料
2018-06-14,四川双马,19.38,-140.6621912,ROE,6.9648400000000015,PE,44.735464,建筑材料
2018-07-04,四川双马,17.915,-118.9959488,ROE,6.9648400000000015,PE,38.169936,建筑材料
2018-07-14,四川双马,15.175,-127.48120579999998,ROE,6.9648400000000015,PE,40.741226,建筑材料
2018-07-24,四川双马,16.29,-132.1769342,ROE,6.9648400000000015,PE,42.164174,建筑材料
2018-08-03,四川双马,17.295,-129.87026059999997,ROE,6.9648400000000015,PE,41.465182,建筑材料
2018-08-23,四川双马,16.365000000000002,-83.6920406,ROE,6.9648400000000015,PE,27.471782,建筑材料
2018-09-12,四川双马,15.855,-74.87324886666666,ROE,9.074573333333333,PE,25.438734,建筑材料
2018-09-22,四川双马,14.835,-78.81975186666666,ROE,9.074573333333333,PE,26.634644,建筑材料
2018-10-12,四川双马,15.545,-72.39258606666665,ROE,9.074573333333333,PE,24.687018,建筑材料
2018-11-01,四川双马,14.21,-49.879418466666664,ROE,9.074573333333333,PE,17.864846,建筑材料
2018-11-21,四川双马,14.305,-64.68789277777778,ROE,9.688662222222222,PE,22.53835,建筑材料
2018-12-01,四川双马,18.04,-57.01806907777778,ROE,9.688662222222222,PE,20.214161,建筑材料
2018-12-11,四川双马,15.855,-58.095990977777774,ROE,9.688662222222222,PE,20.540804,建筑材料
2018-12-21,四川双马,16.240000000000002,-59.00807797777777,ROE,9.688662222222222,PE,20.817194,建筑材料
2019-01-10,四川双马,16.275,-52.41617617777778,ROE,9.688662222222222,PE,18.819648,建筑材料
2019-01-30,四川双马,14.89,-52.208883377777774,ROE,9.688662222222222,PE,18.756832,建筑材料
2019-02-19,四川双马,14.77,-54.32326597777778,ROE,9.688662222222222,PE,19.397554,建筑材料
2019-03-01,四川双马,15.88,-61.24683757777777,ROE,9.688662222222222,PE,21.495606,建筑材料
2019-03-21,四川双马,17.5,-72.64792507777777,ROE,9.688662222222222,PE,24.950481,建筑材料
2019-04-10,四川双马,19.85,-69.49707847777778,ROE,9.688662222222222,PE,23.995679,建筑材料
2019-04-20,四川双马,18.775,-56.36821327777777,ROE,9.688662222222222,PE,20.017235,建筑材料
2019-04-30,四川双马,18.33,-43.026168077777776,ROE,9.688662222222222,PE,15.974191,建筑材料
