2011-04-26,万方发展,90.1344688111111,4.4325,综合
2014-03-29,建设银行,2.7112751555555565,3.0594566800000003,银行
2014-04-01,建设银行,2.9039588555555564,3.0594566800000003,银行
2014-04-02,建设银行,2.8270886555555563,3.1018421000000003,银行
2014-04-03,建设银行,2.8270886555555563,3.09413566,银行
2014-04-04,建设银行,3.0961343555555563,3.07486956,银行
2014-04-05,建设银行,2.942393955555556,3.05560346,银行
2014-04-09,建设银行,2.7886535555555563,3.05560346,银行
2014-04-10,建设银行,2.7886535555555563,3.1018421000000003,银行
2014-04-11,建设银行,2.5964780555555578,3.1211082,银行
2014-04-12,建设银行,2.6733482555555583,3.13266786,银行
2014-04-15,建设银行,2.7117833555555566,3.13266786,银行
2014-04-16,建设银行,2.9039588555555564,3.1018421000000003,银行
2014-04-17,建设银行,2.8270886555555563,3.09028244,银行
2014-04-18,建设银行,2.942393955555556,3.09028244,银行
2014-04-19,建设银行,2.980829055555557,3.0633098999999997,银行
2014-04-22,建设银行,3.0961343555555563,3.0633098999999997,银行
2014-04-23,建设银行,3.019264155555556,3.05175024,银行
2014-04-24,建设银行,3.0576992555555567,3.05175024,银行
2014-04-25,建设银行,3.0576992555555567,3.05175024,银行
2014-04-26,建设银行,3.019264155555556,3.05945668,银行
2014-04-29,建设银行,3.019264155555556,3.05945668,银行
2014-04-30,建设银行,3.4102580555555573,3.05945668,银行
2014-05-01,建设银行,3.4849700555555563,3.05945668,银行
2014-05-06,建设银行,3.309837166666668,3.05945668,银行
2014-05-07,建设银行,3.3471931666666688,3.04789702,银行
2014-05-08,建设银行,3.3471931666666688,3.04019058,银行
2014-05-09,建设银行,3.2724811666666684,3.05560346,银行
2014-05-10,建设银行,3.235125166666668,3.05175024,银行
2014-05-13,建设银行,3.1230571666666687,3.05175024,银行
2014-05-14,建设银行,3.1977691666666685,3.07101634,银行
2014-05-15,建设银行,3.235125166666668,3.06716312,银行
2014-05-16,建设银行,3.160413166666668,3.07101634,银行
2014-05-17,建设银行,3.1230571666666687,3.07486956,银行
2014-05-20,建设银行,3.160413166666668,3.07486956,银行
2014-05-21,建设银行,3.160413166666668,3.06716312,银行
2014-05-22,建设银行,3.1230571666666687,3.07101634,银行
2014-05-23,建设银行,3.0857011666666683,3.08642922,银行
2014-05-24,建设银行,3.048341866666668,3.09028244,银行
2014-05-27,建设银行,3.048341866666668,3.09028244,银行
2014-05-28,建设银行,3.048341866666668,3.1018421000000003,银行
2014-05-29,建设银行,2.898917866666668,3.11340176,银行
2014-05-30,建设银行,2.9362738666666717,3.12881464,银行
2014-05-31,建设银行,3.0109858666666707,3.10954854,银行
2014-06-04,建设银行,2.9362738666666717,3.10954854,银行
2014-06-05,建设银行,3.048341866666668,3.10954854,银行
2014-06-06,建设银行,2.8615618666666687,3.1211082,银行
2014-06-07,建设银行,2.9362738666666717,3.13652108,银行
2014-06-10,建设银行,2.786849866666669,3.13652108,银行
2014-06-11,建设银行,2.637425866666668,3.16349362,银行
2014-06-12,建设银行,2.637425866666668,3.18661294,银行
2014-06-13,建设银行,2.637425866666668,3.18661294,银行
2014-06-14,建设银行,2.888928766666668,3.19431938,银行
2014-06-17,建设银行,2.413289866666668,3.19431938,银行
2014-06-18,建设银行,2.5627138666666682,3.20202582,银行
2014-06-19,建设银行,2.6000698666666686,3.18661294,银行
2014-06-20,建设银行,2.7121378666666693,3.1789065,银行
2014-06-21,建设银行,2.6000698666666686,3.17505328,银行
2014-06-24,建设银行,2.6747818666666685,3.17505328,银行
2014-06-25,建设银行,2.6747818666666685,3.17120006,银行
2014-06-26,建设银行,2.7494938666666684,3.16734684,银行
2014-06-27,建设银行,2.7121378666666693,3.16734684,银行
2014-06-28,建设银行,2.7121378666666693,3.16734684,银行
2014-07-01,建设银行,2.637425866666668,3.16734684,银行
2014-07-02,建设银行,2.637425866666668,3.1789065,银行
2014-07-03,建设银行,2.637425866666668,3.1789065,银行
2014-07-04,建设银行,2.488001866666668,3.1981726000000004,银行
2014-07-05,建设银行,2.413289866666668,3.2174387,银行
2014-07-08,建设银行,2.375933866666669,3.2174387,银行
2014-07-09,建设银行,2.301221866666669,3.2367048,银行
2014-07-10,建设银行,2.375933866666669,3.24055802,银行
2014-07-11,建设银行,3.608685166666668,3.215959375,银行
2014-07-12,建设银行,3.496617166666669,3.22840825,银行
2014-07-15,建设银行,3.496617166666669,3.22840825,银行
2014-07-16,建设银行,3.3845491666666683,3.249156375,银行
2014-07-17,建设银行,3.3845491666666683,3.257455625,银行
2014-07-18,建设银行,3.459261166666668,3.249156375,银行
2014-07-19,建设银行,3.496617166666669,3.240857125,银行
2014-07-22,建设银行,3.496617166666669,3.240857125,银行
2014-07-23,建设银行,3.496617166666669,3.232557875,银行
2014-07-24,建设银行,3.3845491666666683,3.249156375,银行
2014-07-25,建设银行,3.160413166666668,3.290652625,银行
2014-07-26,建设银行,3.048341866666668,3.323849625,银行
2014-07-29,建设银行,2.5253578666666687,3.323849625,银行
2014-07-30,建设银行,2.5253578666666687,3.452488,银行
2014-07-31,建设银行,2.7121378666666693,3.42759025,银行
2014-08-01,建设银行,2.5627138666666682,3.42759025,银行
2014-08-02,建设银行,2.5627138666666682,3.456637625,银行
2014-08-05,建设银行,2.5627138666666682,3.456637625,银行
2014-08-06,建设银行,2.450645866666669,3.46078725,银行
2014-08-07,建设银行,2.450645866666669,3.440039125,银行
2014-08-08,建设银行,2.786849866666669,3.415141375,银行
2014-08-09,建设银行,2.786849866666669,3.3943932500000003,银行
2014-08-12,建设银行,2.6747818666666685,3.3943932500000003,银行
2014-08-13,建设银行,2.6747818666666685,3.406842125,银行
2014-08-14,建设银行,2.637425866666668,3.41099175,银行
2014-08-15,建设银行,2.7494938666666684,3.41099175,银行
2014-08-16,建设银行,2.7494938666666684,3.406842125,银行
2014-08-19,建设银行,2.7121378666666693,3.406842125,银行
2014-08-20,建设银行,2.7121378666666693,3.4026925,银行
2014-08-21,建设银行,2.7494938666666684,3.398542875,银行
2014-08-22,建设银行,2.8615618666666687,3.373645125,银行
2014-08-23,建设银行,2.8615618666666687,3.373645125,银行
2014-08-26,建设银行,2.9362738666666717,3.373645125,银行
2014-08-27,建设银行,2.898917866666668,3.365345875,银行
2014-08-28,建设银行,2.898917866666668,3.36119625,银行
2014-08-29,建设银行,3.1230571666666687,3.3362985000000003,银行
2014-08-30,建设银行,3.048341866666668,3.3238496250000003,银行
2014-09-02,建设银行,3.3512214333333312,3.3238496250000003,银行
2014-09-03,建设银行,3.1318044333333326,3.352897,银行
2014-09-04,建设银行,3.1318044333333326,3.3985428750000004,银行
2014-09-05,建设银行,2.9123874333333326,3.4192910000000003,银行
2014-09-06,建设银行,2.9123874333333326,3.4441887500000004,银行
2014-09-10,建设银行,2.839249533333332,3.4441887500000004,银行
2014-09-11,建设银行,2.985525333333332,3.4192910000000003,银行
2014-09-12,建设银行,3.3512214333333312,3.423440625,银行
2014-09-13,建设银行,2.8026789333333326,3.415141375,银行
2014-09-16,建设银行,2.948958033333332,3.415141375,银行
2014-09-17,建设银行,2.985525333333332,3.423440625,银行
2014-09-18,建设银行,2.985525333333332,3.415141375,银行
2014-09-19,建设银行,2.985525333333332,3.406842125,银行
2014-09-20,建设银行,2.948958033333332,3.415141375,银行
2014-09-23,建设银行,2.948958033333332,3.415141375,银行
2014-09-24,建设银行,3.204942333333335,3.37779475,银行
2014-09-25,建设银行,2.985525333333332,3.3860940000000004,银行
2014-09-26,建设银行,3.0220959333333326,3.41099175,银行
2014-09-27,建设银行,3.0220959333333326,3.4026925,银行
2014-09-30,建设银行,3.095233833333332,3.4026925,银行
2014-10-01,建设银行,3.095233833333332,3.3860940000000004,银行
2014-10-09,建设银行,3.058666533333332,3.3860940000000004,银行
2014-10-10,建设银行,3.058666533333332,3.3943932500000003,银行
2014-10-11,建设银行,3.058666533333332,3.381944375,银行
2014-10-14,建设银行,3.241512933333333,3.381944375,银行
2014-10-15,建设银行,3.168375033333332,3.365345875,银行
2014-10-16,建设银行,3.168375033333332,3.3694955,银行
2014-10-17,建设银行,3.095233833333332,3.3860940000000004,银行
2014-10-18,建设银行,3.095233833333332,3.381944375,银行
2014-10-21,建设银行,3.058666533333332,3.381944375,银行
2014-10-22,建设银行,3.168375033333332,3.373645125,银行
2014-10-23,建设银行,3.168375033333332,3.3694955,银行
2014-10-24,建设银行,3.168375033333332,3.3694955,银行
2014-10-25,建设银行,3.390666333333332,3.357046625,银行
2014-10-28,建设银行,3.6073311333333336,3.357046625,银行
2014-10-29,建设银行,3.4267749333333324,3.332148875,银行
2014-10-30,建设银行,3.3184425333333336,3.365345875,银行
2014-10-31,建设银行,3.246222033333334,3.381944375,银行
2014-11-01,建设银行,2.921224833333333,3.456637625,银行
2014-11-04,建设银行,2.6328880555555583,3.456637625,银行
2014-11-05,建设银行,2.5606675555555576,3.4358894999999996,银行
2014-11-06,建设银行,2.668999955555556,3.440039125,银行
2014-11-07,建设银行,2.668999955555556,3.42759025,银行
2014-11-08,建设银行,2.6328880555555583,3.44418875,银行
2014-11-11,建设银行,2.4162232555555563,3.44418875,银行
2014-11-12,建设银行,1.9106698555555572,3.6018745,银行
2014-11-13,建设银行,2.0190055555555557,3.556228625,银行
2014-11-14,建设银行,2.055114155555556,3.606024125,银行
2014-11-15,建设银行,1.802337455555556,3.589425625,银行
2014-11-18,建设银行,2.0912260555555555,3.589425625,银行
2014-11-19,建设银行,2.4162232555555563,3.523031625,银行
2014-11-20,建设银行,2.452335155555557,3.47738575,银行
2014-11-21,建设银行,2.5245556555555577,3.456637625,银行
2014-11-22,建设银行,2.344002755555556,3.481535375,银行
2014-11-25,建设银行,2.5606675555555576,3.481535375,银行
2014-11-26,建设银行,2.127337955555557,3.5354805,银行
2014-11-27,建设银行,1.874561255555557,3.581126375,银行
2014-11-28,建设银行,1.7301169555555551,3.6350714999999996,银行
2014-11-29,建设银行,0.6106810555555562,3.7844580000000003,银行
2014-12-02,建设银行,0.28568055555555816,3.7844580000000003,银行
2014-12-03,建设银行,-0.7254229444444427,4.0998295,银行
2014-12-04,建设银行,-0.2559814444444441,4.182822,银行
2014-12-05,建设银行,-1.122643944444441,4.195270875,银行
2014-12-06,建设银行,-3.0004099444444416,4.514792,银行
2014-12-09,建设银行,-4.480954944444441,4.514792,银行
2014-12-10,建设银行,-2.350412244444442,4.83846275,银行
2014-12-11,建设银行,-2.783745144444442,4.527240875,银行
2014-12-12,建设银行,-2.1337474444444418,4.5977845,银行
2014-12-13,建设银行,-2.061526944444441,4.552138625,银行
2014-12-16,建设银行,-1.5559735444444414,4.552138625,银行
2014-12-17,建设银行,-2.783745144444442,4.535540125,银行
2014-12-18,建设银行,-3.8670691444444434,4.8301635,银行
2014-12-19,建设银行,-3.2170747444444423,4.85506125,银行
2014-12-20,建设银行,-4.408734444444446,4.92145525,银行
2014-12-23,建设银行,-6.214276644444442,4.92145525,银行
2014-12-24,建设银行,-5.022616944444444,5.357165875,银行
2014-12-25,建设银行,-3.7948486444444423,5.041794375,银行
2014-12-26,建设银行,-5.239285044444443,5.10403875,银行
2014-12-27,建设银行,-5.817058944444443,5.2866222500000015,银行
2014-12-30,建设银行,-5.600394144444443,5.2866222500000015,银行
2014-12-31,建设银行,-6.1420561444444415,5.382063625000002,银行
2015-01-01,建设银行,-6.719830044444442,5.510701999999999,银行
2015-01-06,建设银行,-7.4059363444444415,5.510701999999999,银行
2015-01-07,建设银行,-7.044827244444442,5.797026125,银行
2015-01-08,建设银行,-6.358720944444442,5.523150875,银行
2015-01-09,建设银行,-5.347617444444445,5.3945125,银行
2015-01-10,建设银行,-5.528170344444443,5.390362875,银行
2015-01-13,建设银行,-4.986508344444445,5.390362875,银行
2015-01-14,建设银行,-4.733731644444443,5.157983874999998,银行
2015-01-15,建设银行,-5.275393644444441,5.2285275,银行
2015-01-16,建设银行,-6.069835644444442,5.31981925,银行
2015-01-17,建设银行,-6.3948328444444416,5.481654625,银行
2015-01-20,建设银行,-4.011513444444444,5.481654625,银行
2015-01-21,建设银行,-3.8670691444444434,4.933904125,银行
2015-01-22,建设银行,-5.058728844444445,5.066692125,银行
2015-01-23,建设银行,-4.805952144444441,5.15383425,银行
2015-01-24,建设银行,-4.842064044444442,5.1953305,银行
2015-01-27,建设银行,-4.625399244444441,5.1953305,银行
2015-01-28,建设银行,-4.155957744444444,5.012747,银行
2015-01-29,建设银行,-3.975401544444441,4.967101125,银行
2015-01-30,建设银行,-3.6504043444444423,4.867510125,银行
2015-01-31,建设银行,-3.5420719444444413,4.879959,银行
2015-02-03,建设银行,-2.892077544444444,4.879959,银行
2015-02-04,建设银行,-3.3976276444444444,4.7637694999999995,银行
2015-02-05,建设银行,-3.0726304444444423,4.817714625000002,银行
2015-02-06,建设银行,-2.783745144444442,4.83846275,银行
2015-02-07,建设银行,-2.242079844444444,4.5936348749999985,银行
2015-02-10,建设银行,-2.350412244444442,4.5936348749999985,银行
2015-02-11,建设银行,-2.5670770444444417,4.5977845,银行
2015-02-12,建设银行,-2.494856544444442,4.614383,银行
2015-02-13,建设银行,-2.4226360444444417,4.57288675,银行
2015-02-14,建设银行,-2.603188944444444,4.6475800000000005,银行
2015-02-17,建设银行,-2.5670770444444417,4.6475800000000005,银行
2015-02-18,建设银行,-2.639300844444442,4.65587925,银行
2015-02-26,建设银行,-2.4226360444444417,4.65587925,银行
2015-02-27,建设银行,-2.9281861444444424,4.6434303749999986,银行
2015-02-28,建设银行,-2.9642980444444404,4.7181236250000005,银行
2015-03-03,建设银行,-3.1087423444444435,4.7181236250000005,银行
2015-03-04,建设银行,-2.386524144444444,4.651729625,银行
2015-03-05,建设银行,-2.2781917444444453,4.568737125,银行
2015-03-06,建设银行,-1.73652644444444,4.4857446250000015,银行
2015-03-07,建设银行,-1.8809707444444437,4.460846875,银行
2015-03-10,建设银行,-3.0004099444444416,4.460846875,银行
2015-03-11,建设银行,-2.530968444444444,4.651729625,银行
2015-03-12,建设银行,-2.783745144444442,4.6890762499999985,银行
2015-03-13,建设银行,-3.5059600444444428,4.82186425,银行
2015-03-14,建设银行,-3.3976276444444444,4.867510125,银行
2015-03-17,建设银行,-3.614292444444441,4.867510125,银行
2015-03-18,建设银行,-3.8309605444444412,4.900707125,银行
2015-03-19,建设银行,-4.480954944444441,5.0002981250000005,银行
2015-03-20,建设银行,-4.228178244444444,5.0293455,银行
2015-03-21,建设银行,-4.480954944444441,5.058392875,银行
2015-03-24,建设银行,-4.733731644444443,5.058392875,银行
2015-03-25,建设银行,-4.589287344444443,5.133086125,银行
2015-03-26,建设银行,-4.011513444444444,5.02104625,银行
2015-03-27,建设银行,-4.011513444444444,4.950502625,银行
2015-03-28,建设银行,-4.0476253444444446,4.97125075,银行
2015-03-31,建设银行,-4.8329263444444415,4.97125075,银行
2015-04-01,建设银行,-4.507011744444443,5.1413853750000005,银行
2015-04-02,建设银行,-4.6880761444444445,5.08744025,银行
2015-04-03,建设银行,-4.543225944444443,5.074991375,银行
2015-04-04,建设银行,-4.5794368444444435,5.0500936250000015,银行
2015-04-08,建设银行,-5.158844244444441,5.0500936250000015,银行
2015-04-09,建设银行,-5.448544644444443,5.207779375,银行
2015-04-10,建设银行,-5.520969744444443,5.31981925,银行
2015-04-11,建设银行,-5.919312744444444,5.332268125,银行
2015-04-14,建设银行,-7.585099944444443,5.332268125,银行
2015-04-15,建设银行,-7.4402497444444435,5.714033625,银行
2015-04-16,建设银行,-7.911014544444442,5.863420124999998,银行
2015-04-17,建设银行,-8.490421944444442,5.86756975,银行
2015-04-18,建设银行,-8.454207744444442,6.004507375,银行
2015-04-21,建设银行,-7.186760244444442,6.004507375,银行
2015-04-22,建设银行,-7.4402497444444435,5.655938875,银行
2015-04-23,建设银行,-7.766164344444443,5.767978749999998,银行
2015-04-24,建设银行,-7.404035544444443,5.767978749999998,银行
2015-04-25,建设银行,-6.715992144444442,5.577096,银行
2015-04-28,建设银行,-7.693739244444443,5.577096,银行
2015-04-29,建设银行,-8.273143344444442,5.9879088750000005,银行
2015-04-30,建设银行,-7.693739244444443,5.8011757500000005,银行
2015-05-01,建设银行,-7.090311144444442,5.743081,银行
2015-05-05,建设银行,-8.299680899999998,5.743081,银行
2015-05-06,建设银行,-7.039011599999999,5.5646471250000005,银行
2015-05-07,建设银行,-6.858914100000001,5.4609065,银行
2015-05-08,建设银行,-6.4627062,5.357165875,银行
2015-05-09,建设银行,-6.750858900000001,5.340567375,银行
2015-05-12,建设银行,-7.0750311,5.340567375,银行
2015-05-13,建设银行,-7.1830862999999985,5.444308,银行
2015-05-14,建设银行,-7.435222799999997,5.543899,银行
2015-05-15,建设银行,-7.219105800000001,5.514851625,银行
2015-05-16,建设银行,-6.6067809,5.3945125,银行
2015-05-19,建设银行,-6.174553499999997,5.3945125,银行
2015-05-20,建设银行,-6.858914100000001,5.31981925,银行
2015-05-21,建设银行,-6.822897900000001,5.411111,银行
2015-05-22,建设银行,-6.822897900000001,5.36961475,银行
2015-05-23,建设银行,-7.471242299999999,5.477505000000001,银行
2015-05-26,建设银行,-8.047547700000003,5.477505000000001,银行
2015-05-27,建设银行,-8.1195867,5.6600885000000005,银行
2015-05-28,建设银行,-7.795414500000001,5.631041125,银行
2015-05-29,建设银行,-6.3546476999999975,5.448457625,银行
2015-05-30,建设银行,-6.390667199999998,5.3322681250000015,银行
2015-06-02,建设银行,-7.543278000000001,5.3322681250000015,银行
2015-06-03,建设银行,-7.507258499999999,5.523150875000002,银行
2015-06-04,建设银行,-7.3992033,5.510701999999999,银行
2015-06-05,建设银行,-8.371719899999999,5.639340375,银行
2015-06-06,建设银行,-8.2636614,5.759679500000002,银行
2015-06-09,建设银行,-9.9925809,5.759679500000002,银行
2015-06-10,建设银行,-9.596369699999999,6.0543028749999985,银行
2015-06-11,建设银行,-9.236178,5.958861499999999,银行
2015-06-12,建设银行,-8.912005800000001,5.8924675,银行
2015-06-13,建设银行,-9.0560838,5.855120875,银行
2015-06-16,建设银行,-8.299680899999998,5.855120875,银行
2015-06-17,建设银行,-8.083567200000001,5.689135875,银行
2015-06-18,建设银行,-8.6598726,5.776278,银行
2015-06-19,建设银行,-7.579297499999999,5.647639625,银行
2015-06-20,建设银行,-6.4627062,5.444308,银行
2015-06-24,建设银行,-7.219105800000001,5.444308,银行
2015-06-25,建设银行,-7.9394892000000015,5.560497499999999,银行
2015-06-26,建设银行,-7.651336499999998,5.676687,银行
2015-06-27,建设银行,-6.786878399999999,5.411111,银行
2015-06-30,建设银行,-7.291144799999998,5.411111,银行
2015-07-01,建设银行,-9.128119499999997,5.680836625,银行
2015-07-02,建设银行,-6.642800400000002,5.70943102,银行
2015-07-03,建设银行,-7.543278000000001,5.62279322,银行
2015-07-04,建设银行,-6.1025145000000025,5.60546566,银行
2015-07-07,建设银行,-7.903469700000002,5.60546566,银行
2015-07-08,建设银行,-10.352772600000002,6.09496923,银行
2015-07-09,建设银行,-8.083567200000001,6.13828813,银行
2015-07-10,建设银行,-8.8039473,5.97367631,银行
2015-07-11,建设银行,-9.092103299999998,6.13395624,银行
2015-07-14,建设银行,-8.047547700000003,6.13395624,银行
2015-07-15,建设银行,-7.579297499999999,5.77440937,银行
2015-07-16,建设银行,-7.795414500000001,5.82206016,银行
2015-07-17,建设银行,-7.471242299999999,5.80040071,银行
2015-07-18,建设银行,-7.435222799999997,5.77007748,银行
2015-07-21,建设银行,-7.255125299999999,5.77007748,银行
2015-07-22,建设银行,-6.894933599999997,5.6747759,银行
2015-07-23,建设银行,-6.714839399999999,5.60546566,银行
2015-07-24,建设银行,-6.966972600000003,5.62712511,银行
2015-07-25,建设银行,-6.714839399999999,5.631457,银行
2015-07-28,建设银行,-4.913884199999998,5.631457,银行
2015-07-29,建设银行,-5.5982448,5.20693178,银行
2015-07-30,建设银行,-5.562228600000001,5.2979014699999984,银行
2015-07-31,建设银行,-5.166017400000001,5.25025068,银行
2015-08-01,建设银行,-5.2020369,5.198268,银行
2015-08-04,建设银行,-5.742322799999999,5.198268,银行
2015-08-05,建设银行,-5.742322799999999,5.3325565899999985,银行
2015-08-06,建设银行,-5.274072599999999,5.28923769,银行
2015-08-07,建设银行,-5.1299978999999984,5.23725501,银行
2015-08-08,建设银行,-5.274072599999999,5.23725501,银行
2015-08-11,建设银行,-5.6702838,5.23725501,银行
2015-08-12,建设银行,-5.4181506000000015,5.2979014699999984,银行
2015-08-13,建设银行,-5.0939783999999975,5.22425934,银行
2015-08-14,建设银行,-5.1299978999999984,5.20259989,银行
2015-08-15,建设银行,-5.021939400000001,5.20259989,银行
2015-08-18,建设银行,-4.805825700000001,5.20259989,银行
2015-08-19,建设银行,-4.049422799999999,5.05531563,银行
2015-08-20,建设银行,-3.869328600000003,4.87770814,银行
2015-08-21,建设银行,-3.6171954,4.8993675900000015,银行
2015-08-22,建设银行,-3.184964700000002,4.80406601,银行
2015-08-25,建设银行,-1.203911999999999,4.80406601,银行
2015-08-26,建设银行,-0.015281699999999175,4.15428251,银行
2015-08-27,建设银行,-0.8797397999999994,4.0936360500000015,银行
2015-08-28,建设银行,-1.9603149,4.30156677,银行
2015-08-29,建设银行,-1.9603149,4.42719158,银行
2015-09-01,建设银行,-2.0677200000000013,4.42719158,银行
2015-09-02,建设银行,-3.7871249000000016,4.65678175,银行
2015-09-03,建设银行,-4.867660400000002,4.96001405,银行
2015-09-08,建设银行,-2.9947322000000014,4.96001405,银行
2015-09-09,建设银行,-3.246855499999999,4.66977742,银行
2015-09-10,建设银行,-3.3549107000000014,4.73042388,银行
2015-09-11,建设银行,-3.4989820999999988,4.77374278,银行
2015-09-12,建设银行,-3.282875000000004,4.7954022300000005,银行
2015-09-15,建设银行,-3.535001600000001,4.7954022300000005,银行
2015-09-16,建设银行,-3.390926900000004,4.808397900000001,银行
2015-09-17,建设银行,-3.4989820999999988,4.75208333,银行
2015-09-18,建设银行,-3.1748198000000016,4.76941089,银行
2015-09-19,建设银行,-3.1027841000000014,4.721760099999999,银行
2015-09-22,建设银行,-2.9226965000000007,4.721760099999999,银行
2015-09-23,建设银行,-3.0667679000000017,4.68710498,银行
2015-09-24,建设银行,-2.598534200000003,4.62645852,银行
2015-09-25,建设银行,-2.5264985000000024,4.5788077299999985,银行
2015-09-26,建设银行,-2.598534200000003,4.56581206,银行
2015-09-29,建设银行,-2.4544628000000017,4.56581206,银行
2015-09-30,建设银行,-2.1663200000000025,4.49650182,银行
2015-10-01,建设银行,-2.202339500000001,4.50083371,银行
2015-10-09,建设银行,-2.5625180000000007,4.50083371,银行
2015-10-10,建设银行,-2.7065893999999986,4.5961352899999985,银行
2015-10-13,建设银行,-3.1388035999999992,4.5961352899999985,银行
2015-10-14,建设银行,-3.0667679000000017,4.69143687,银行
2015-10-15,建设银行,-2.8866770000000024,4.66977742,银行
2015-10-16,建设银行,-3.1027841000000014,4.66544553,银行
2015-10-17,建设银行,-3.2108392999999995,4.73908766,银行
2015-10-20,建设银行,-3.246855499999999,4.73908766,银行
2015-10-21,建设银行,-3.282875000000004,4.71742821,银行
2015-10-22,建设银行,-3.3549107000000014,4.7954022300000005,银行
2015-10-23,建设银行,-3.4989820999999988,4.80406601,银行
2015-10-24,建设银行,-3.5710178,4.7954022300000005,银行
2015-10-27,建设银行,-3.6430535000000006,4.7954022300000005,银行
2015-10-28,建设银行,-3.4269464000000016,4.78673845,银行
2015-10-29,建设银行,-3.318891200000003,4.765079,银行
2015-10-30,建设银行,-3.282875000000004,4.75641522,银行
2015-10-31,建设银行,-3.2806342999999987,4.75641522,银行
2015-11-03,建设银行,-3.4793887222222217,4.75641522,银行
2015-11-04,建设银行,-3.1552627222222185,4.66544553,银行
2015-11-05,建设银行,-3.7674985222222186,4.71309632,银行
2015-11-06,建设银行,-4.2716923222222185,4.86904436,银行
2015-11-07,建设银行,-4.451760122222222,4.89070381,银行
2015-11-10,建设银行,-5.388118622222218,4.89070381,银行
2015-11-11,建设银行,-5.208050822222218,5.11596209,银行
2015-11-12,建设银行,-5.02797972222222,5.07264319,银行
2015-11-13,建设银行,-4.6678441222222204,5.02932429,银行
2015-11-14,建设银行,-4.451760122222222,4.97734161,银行
2015-11-17,建设银行,-4.487773022222218,4.97734161,银行
2015-11-18,建设银行,-4.5598021222222185,5.003332950000001,银行
2015-11-19,建设银行,-4.5598021222222185,4.97734161,银行
2015-11-20,建设银行,-4.631827922222218,4.96434594,银行
2015-11-21,建设银行,-4.631827922222218,4.97734161,银行
2015-11-24,建设银行,-4.487773022222218,4.97734161,银行
2015-11-25,建设银行,-4.52378922222222,4.938354599999999,银行
2015-11-26,建设银行,-4.739869922222218,4.986005390000001,银行
