2011-04-26,万方发展,90.1344688111111,4.4325,综合
2015-11-27,建设银行,-4.7758828222222185,5.03365618,银行
2015-11-28,建设银行,-4.415747222222219,4.94701838,银行
2015-12-01,建设银行,-4.70385702222222,4.94701838,银行
2015-12-02,建设银行,-4.3797343222222205,4.938354599999999,银行
2015-12-03,建设银行,-5.388118622222218,5.05531563,银行
2015-12-04,建设银行,-6.108393122222218,5.25891446,银行
2015-12-05,建设银行,-5.208050822222218,5.18960422,银行
2015-12-08,建设银行,-4.991966822222217,5.18960422,银行
2015-12-09,建设银行,-4.631827922222218,5.01199673,银行
2015-12-10,建设银行,-4.847911922222219,5.020660510000001,银行
2015-12-11,建设银行,-4.739869922222218,5.0683113,银行
2015-12-12,建设银行,-4.487773022222218,4.95568216,银行
2015-12-15,建设银行,-4.88392482222222,4.95568216,银行
2015-12-16,建设银行,-4.595815022222221,5.01632862,银行
2015-12-17,建设银行,-4.595815022222221,4.9816735,银行
2015-12-18,建设银行,-4.739869922222218,5.003332950000001,银行
2015-12-19,建设银行,-4.88392482222222,5.07697508,银行
2015-12-22,建设银行,-5.244063722222219,5.07697508,银行
2015-12-23,建设银行,-5.100008822222222,5.09863453,银行
2015-12-24,建设银行,-5.1720346222222195,5.11596209,银行
2015-12-25,建设银行,-5.1720346222222195,5.09430264,银行
2015-12-26,建设银行,-5.1720346222222195,5.10729831,银行
2015-12-29,建设银行,-4.739869922222218,5.10729831,银行
2015-12-30,建设银行,-4.811899022222222,5.01199673,银行
2015-12-31,建设银行,-4.7758828222222185,4.99900106,银行
2016-01-01,建设银行,-4.739869922222218,5.01199673,银行
2016-01-05,建设银行,-4.091621222222224,5.01199673,银行
2016-01-06,建设银行,-4.019595422222217,4.83438924,银行
2016-01-07,建设银行,-4.235676122222221,4.8517168,银行
2016-01-08,建设银行,-3.695469422222221,4.79973412,银行
2016-01-09,建设银行,-3.87554052222222,4.79973412,银行
2016-01-12,建设银行,-3.0112078222222185,4.79973412,银行
2016-01-13,建设银行,-2.9031691222222205,4.60479907,银行
2016-01-14,建设银行,-2.6510722222222185,4.5614801699999985,银行
2016-01-15,建设银行,-2.6870851222222183,4.461846700000001,银行
2016-01-16,建设银行,-2.25492042222222,4.43585536,银行
2016-01-19,建设银行,-2.074849322222221,4.43585536,银行
2016-01-20,建设银行,-2.4710011222222192,4.43585536,银行
2016-01-21,建设银行,-2.25492042222222,4.4185278,银行
2016-01-22,建设银行,-2.038836422222218,4.4185278,银行
2016-01-23,建设银行,-2.11086552222222,4.370877009999999,银行
2016-01-26,建设银行,-2.1828913222222184,4.370877009999999,银行
2016-01-27,建设银行,-1.4626168222222198,4.30156677,银行
2016-01-28,建设银行,-1.3185619222222194,4.197601410000001,银行
2016-01-29,建设银行,-1.030452122222222,4.13262306,银行
2016-01-30,建设银行,-1.2465328222222212,4.145618730000002,银行
2016-02-02,建设银行,-0.8503810222222192,4.145618730000002,银行
2016-02-03,建设银行,-0.9584230222222204,4.08930416,银行
2016-02-04,建设银行,-0.7783552222222205,4.05031715,银行
2016-02-05,建设银行,-0.8863939222222221,4.0763084900000015,银行
2016-02-06,建设银行,-0.8143681222222199,4.0719766,银行
2016-02-16,建设银行,-0.5622712222222184,4.0719766,银行
2016-02-17,建设银行,-0.9584230222222204,4.06764471,银行
2016-02-18,建设银行,-0.9584230222222204,4.08064038,银行
2016-02-19,建设银行,-0.9224101222222209,4.09796794,银行
2016-02-20,建设银行,-0.8143681222222199,4.0763084900000015,银行
2016-02-23,建设银行,-1.13849082222222,4.0763084900000015,银行
2016-02-24,建设银行,-0.9584230222222204,4.10229983,银行
2016-02-25,建设银行,-0.9584230222222204,4.09796794,银行
2016-02-26,建设银行,-0.3822034222222221,4.01566203,银行
2016-02-27,建设银行,-0.5622712222222184,3.99833447,银行
2016-03-01,建设银行,-0.2381485222222217,3.99833447,银行
2016-03-02,建设银行,-0.3822034222222221,3.9420199,银行
2016-03-03,建设银行,-0.8503810222222192,4.01133014,银行
2016-03-04,建设银行,-0.8863939222222221,4.0719766,银行
2016-03-05,建设银行,-1.3545748222222225,4.145618730000002,银行
2016-03-08,建设银行,-1.2465328222222212,4.145618730000002,银行
2016-03-09,建设银行,-1.174507022222219,4.11962739,银行
2016-03-10,建设银行,-1.1024779222222207,4.1152955,银行
2016-03-11,建设银行,-1.0664650222222178,4.14995062,银行
2016-03-12,建设银行,-1.0664650222222178,4.1109636100000015,银行
2016-03-15,建设银行,-1.2105199222222185,4.1109636100000015,银行
2016-03-16,建设银行,-1.2465328222222212,4.15428251,银行
2016-03-17,建设银行,-1.4266039222222204,4.18893763,银行
2016-03-18,建设银行,-1.4626168222222198,4.214928970000001,银行
2016-03-19,建设银行,-1.4266039222222204,4.22359275,银行
2016-03-22,建设银行,-1.5706588222222209,4.22359275,银行
2016-03-23,建设银行,-1.5346426222222185,4.25391598,银行
2016-03-24,建设银行,-1.498629722222223,4.232256530000001,银行
2016-03-25,建设银行,-1.3185619222222194,4.197601410000001,银行
2016-03-26,建设银行,-1.3545748222222225,4.18893763,银行
2016-03-29,建设银行,-1.2825457222222203,4.18893763,银行
2016-03-30,建设银行,-1.2465328222222212,4.17161007,银行
2016-03-31,建设银行,-1.5706588222222209,4.214928970000001,银行
2016-04-01,建设银行,-1.4628610222222207,4.21926086,银行
2016-04-02,建设银行,-1.4266963222222202,4.17594196,银行
2016-04-06,建设银行,-1.4628610222222207,4.17594196,银行
2016-04-07,建设银行,-1.3905349222222227,4.18893763,银行
2016-04-08,建设银行,-1.2097213222222225,4.17161007,银行
2016-04-09,建设银行,-1.1373952222222208,4.12395928,银行
2016-04-12,建设银行,-1.2820474222222202,4.12395928,银行
2016-04-13,建设银行,-1.2097213222222225,4.14128684,银行
2016-04-14,建设银行,-1.3543735222222182,4.180273850000002,银行
2016-04-15,建设银行,-1.3905349222222227,4.180273850000002,银行
2016-04-16,建设银行,-1.3905349222222227,4.18460574,银行
2016-04-19,建设银行,-1.2097213222222225,4.18460574,银行
2016-04-20,建设银行,-1.2097213222222225,4.14128684,银行
2016-04-21,建设银行,-0.9204202222222192,4.08930416,银行
2016-04-22,建设银行,-0.8842555222222188,4.0719766,银行
2016-04-23,建设银行,-0.9204202222222192,4.06331282,银行
2016-04-26,建设银行,-0.8842555222222188,4.06331282,银行
2016-04-27,建设银行,-0.9204202222222192,4.0589809300000015,银行
2016-04-28,建设银行,-0.8480941222222178,4.06764471,银行
2016-04-29,建设银行,-0.9204202222222192,4.0719766,银行
2016-04-30,建设银行,-0.8842555222222188,4.0589809300000015,银行
2016-05-04,建设银行,-2.398172599999997,4.0589809300000015,银行
2016-05-05,建设银行,-2.3261434999999993,4.08930416,银行
2016-05-06,建设银行,-2.398172599999997,4.0936360500000015,银行
2016-05-07,建设银行,-2.218104799999997,4.08930416,银行
2016-05-10,建设银行,-2.074049899999997,4.08930416,银行
2016-05-11,建设银行,-2.218104799999997,4.05031715,银行
2016-05-12,建设银行,-2.2541177,4.06331282,银行
2016-05-13,建设银行,-2.218104799999997,4.05464904,银行
2016-05-14,建设银行,-2.218104799999997,4.0589809300000015,银行
2016-05-17,建设银行,-2.2541177,4.0589809300000015,银行
2016-05-18,建设银行,-2.218104799999997,4.06764471,银行
2016-05-19,建设银行,-2.218104799999997,4.05031715,银行
2016-05-20,建设银行,-2.2541177,4.06331282,银行
2016-05-21,建设银行,-2.290130599999996,4.0719766,银行
2016-05-24,建设银行,-2.398172599999997,4.0719766,银行
2016-05-25,建设银行,-2.4341855,4.1109636100000015,银行
2016-05-26,建设银行,-2.4701983999999992,4.11962739,银行
2016-05-27,建设银行,-2.5062112999999986,4.11962739,银行
2016-05-28,建设银行,-2.542224199999998,4.13695495,银行
2016-05-31,建设银行,-2.6142499999999966,4.13695495,银行
2016-06-01,建设银行,-2.902356499999998,4.197601410000001,银行
2016-06-02,建设银行,-2.8663435999999987,4.214928970000001,银行
2016-06-03,建设银行,-2.8663435999999987,4.21059708,银行
2016-06-04,建设银行,-2.9743856,4.232256530000001,银行
2016-06-07,建设银行,-3.0824242999999982,4.232256530000001,银行
2016-06-08,建设银行,-3.1544500999999965,4.2885710999999995,银行
2016-06-09,建设银行,-3.0103984999999986,4.26257976,银行
2016-06-14,建设银行,-2.8663435999999987,4.26257976,银行
2016-06-15,建设银行,-3.0103984999999986,4.232256530000001,银行
2016-06-16,建设银行,-2.9743856,4.24092031,银行
2016-06-17,建设银行,-2.9383693999999974,4.23658842,银行
2016-06-18,建设银行,-2.9743856,4.24092031,银行
2016-06-21,建设银行,-3.0464113999999984,4.24092031,银行
2016-06-22,建设银行,-3.1184372000000007,4.27557543,银行
2016-06-23,建设银行,-3.2264758999999987,4.27990732,银行
2016-06-24,建设银行,-3.370530799999996,4.31889433,银行
2016-06-25,建设银行,-3.1904629999999994,4.30156677,银行
2016-06-28,建设银行,-3.298504999999997,4.30156677,银行
2016-06-29,建设银行,-3.3345179,4.31889433,银行
2016-06-30,建设银行,-3.370530799999996,4.32755811,银行
2016-07-01,建设银行,-2.4341855,4.335976815,银行
2016-07-02,建设银行,-2.4701983999999992,4.3542913950000015,银行
2016-07-05,建设银行,-2.6142499999999966,4.3542913950000015,银行
2016-07-06,建设银行,-2.6502628999999995,4.390920555,银行
2016-07-07,建设银行,-2.6502628999999995,4.400077845,银行
2016-07-08,建设银行,-2.6502628999999995,4.400077845,银行
2016-07-09,建设银行,-2.4341855,4.37718462,银行
2016-07-12,建设银行,-2.6142499999999966,4.37718462,银行
2016-07-13,建设银行,-3.1544500999999965,4.482493455,银行
2016-07-14,建设银行,-3.550598599999999,4.629010095,银行
2016-07-15,建设银行,-3.370530799999996,4.61527416,银行
2016-07-16,建设银行,-3.658637300000001,4.629010095,银行
2016-07-19,建设银行,-3.9827566999999977,4.629010095,银行
2016-07-20,建设银行,-3.8026888999999984,4.711425705,银行
2016-07-21,建设银行,-3.5145824,4.656481965,银行
2016-07-22,建设银行,-3.5866114999999983,4.64274603,银行
2016-07-23,建设银行,-3.4065436999999985,4.610695515,银行
2016-07-26,建设银行,-3.4425565999999983,4.610695515,银行
2016-07-27,建设银行,-3.6226243999999976,4.629010095,银行
2016-07-28,建设银行,-3.5145824,4.59695958,银行
2016-07-29,建设银行,-3.4425565999999983,4.60611687,银行
2016-07-30,建设银行,-3.550598599999999,4.619852805,银行
2016-08-02,建设银行,-3.658637300000001,4.619852805,银行
2016-08-03,建设银行,-3.658637300000001,4.6519033200000015,银行
2016-08-04,建设银行,-3.550598599999999,4.638167385,银行
2016-08-05,建设银行,-3.4425565999999983,4.61527416,银行
2016-08-06,建设银行,-3.4425565999999983,4.61527416,银行
2016-08-09,建设银行,-3.6226243999999976,4.61527416,银行
2016-08-10,建设银行,-3.694650199999996,4.665639255,银行
2016-08-11,建设银行,-3.7306630999999992,4.670217900000001,银行
2016-08-12,建设银行,-4.018769599999997,4.729740285,银行
2016-08-13,建设银行,-4.5949826,4.830470475,银行
2016-08-16,建设银行,-4.991131099999999,4.830470475,银行
2016-08-17,建设银行,-4.522956800000001,4.92662202,银行
2016-08-18,建设银行,-4.378901900000002,4.84420641,银行
2016-08-19,建设银行,-4.270863199999999,4.82589183,银行
2016-08-20,建设银行,-4.306876099999998,4.80757725,银行
2016-08-23,建设银行,-4.378901900000002,4.80757725,银行
2016-08-24,建设银行,-4.558969699999997,4.86252099,银行
2016-08-25,建设银行,-4.486943899999998,4.8670996350000015,银行
2016-08-26,建设银行,-4.522956800000001,4.88083557,银行
2016-08-27,建设银行,-4.522956800000001,4.8533637,银行
2016-08-30,建设银行,-4.1521655000000015,4.8533637,银行
2016-08-31,建设银行,-4.224013099999999,4.812155895,银行
2016-09-01,建设银行,-4.259936899999998,4.8167345400000015,银行
2016-09-02,建设银行,-4.471578266666663,4.8487850550000005,银行
2016-09-03,建设银行,-4.471578266666663,4.8533637,银行
2016-09-06,建设银行,-4.507502066666662,4.8533637,银行
2016-09-07,建设银行,-4.471578266666663,4.857942345,银行
2016-09-08,建设银行,-4.399727366666665,4.84420641,银行
2016-09-09,建设银行,-4.399727366666665,4.82589183,银行
2016-09-10,建设银行,-4.327879766666663,4.830470475,银行
2016-09-13,建设银行,-3.9686384666666634,4.830470475,银行
2016-09-14,建设银行,-4.004562266666662,4.729740285,银行
2016-09-15,建设银行,-3.860863766666663,4.711425705,银行
2016-09-20,建设银行,-4.004562266666662,4.711425705,银行
2016-09-21,建设银行,-3.932714666666661,4.711425705,银行
2016-09-22,建设银行,-4.004562266666662,4.729740285,银行
2016-09-23,建设银行,-4.148257466666662,4.7617908,银行
2016-09-24,建设银行,-4.220108366666663,4.78010538,银行
2016-09-27,建设银行,-3.9686384666666634,4.78010538,银行
2016-09-28,建设银行,-4.076409866666664,4.72516164,银行
2016-09-29,建设银行,-3.932714666666661,4.72516164,银行
2016-09-30,建设银行,-4.004562266666662,4.7343189300000015,银行
2016-10-01,建设银行,-4.040486066666665,4.748054865,银行
2016-10-11,建设银行,-4.148257466666662,4.748054865,银行
2016-10-12,建设银行,-4.148257466666662,4.7663694450000005,银行
2016-10-13,建设银行,-4.040486066666665,4.74347622,银行
2016-10-14,建设银行,-3.9686384666666634,4.72516164,银行
2016-10-15,建设银行,-3.9686384666666634,4.711425705,银行
2016-10-18,建设银行,-3.896787566666666,4.711425705,银行
2016-10-19,建设银行,-4.004562266666662,4.711425705,银行
2016-10-20,建设银行,-4.004562266666662,4.748054865,银行
2016-10-21,建设银行,-4.040486066666665,4.738897574999998,银行
2016-10-22,建设银行,-4.112333666666666,4.748054865,银行
2016-10-25,建设银行,-4.399727366666665,4.748054865,银行
2016-10-26,建设银行,-4.399727366666665,4.82589183,银行
2016-10-27,建设银行,-4.291955966666661,4.821313185,银行
2016-10-28,建设银行,-4.220108366666663,4.7892626699999985,银行
2016-10-29,建设银行,-4.265308466666662,4.812155895,银行
2016-11-01,建设银行,-4.265308466666662,4.812155895,银行
2016-11-02,建设银行,-4.690190133333333,4.830470475,银行
2016-11-03,建设银行,-4.58277513333333,4.8167345400000015,银行
2016-11-04,建设银行,-4.58277513333333,4.82589183,银行
2016-11-05,建设银行,-4.546970133333334,4.82589183,银行
2016-11-08,建设银行,-4.546970133333334,4.82589183,银行
2016-11-09,建设银行,-4.7259984333333325,4.84420641,银行
2016-11-10,建设银行,-4.618580133333333,4.812155895,银行
2016-11-11,建设银行,-4.761803433333329,4.8533637,银行
2016-11-12,建设银行,-4.797608433333332,4.8533637,银行
2016-11-15,建设银行,-4.833413433333332,4.8533637,银行
2016-11-16,建设银行,-4.761803433333329,4.86252099,银行
2016-11-17,建设银行,-4.761803433333329,4.8533637,银行
2016-11-18,建设银行,-4.761803433333329,4.8533637,银行
2016-11-19,建设银行,-4.690190133333333,4.8487850550000005,银行
2016-11-22,建设银行,-4.797608433333332,4.8487850550000005,银行
2016-11-23,建设银行,-4.940828433333332,4.88083557,银行
2016-11-24,建设银行,-5.084048433333331,4.96325118,银行
2016-11-25,建设银行,-5.048243433333331,4.92662202,银行
2016-11-26,建设银行,-5.656935033333332,5.02735221,银行
2016-11-29,建设银行,-5.764350033333331,5.02735221,银行
2016-11-30,建设银行,-5.9075700333333305,5.141818335,银行
2016-12-01,建设银行,-5.9075700333333305,5.13723969,银行
2016-12-02,建设银行,-5.764350033333331,5.118925109999998,银行
2016-12-03,建设银行,-5.979183333333332,5.160132915,银行
2016-12-06,建设银行,-5.979183333333332,5.160132915,银行
2016-12-07,建设银行,-5.979183333333332,5.13723969,银行
2016-12-08,建设银行,-5.6211300333333325,5.082295950000002,银行
2016-12-09,建设银行,-5.692740033333331,5.0868745949999985,银行
2016-12-10,建设银行,-6.265623333333332,5.17386885,银行
2016-12-13,建设银行,-6.1940133333333325,5.17386885,银行
2016-12-14,建设银行,-5.835960033333332,5.169290205,银行
2016-12-15,建设银行,-5.835960033333332,5.1647115600000015,银行
2016-12-16,建设银行,-5.119853433333331,5.022773565,银行
2016-12-17,建设银行,-5.012438433333331,4.931200665,银行
2016-12-20,建设银行,-5.048243433333331,4.931200665,银行
2016-12-21,建设银行,-4.833413433333332,4.8991501500000005,银行
2016-12-22,建设银行,-4.833413433333332,4.90830744,银行
2016-12-23,建设银行,-4.905023433333332,4.90830744,银行
2016-12-24,建设银行,-4.833413433333332,4.885414215,银行
2016-12-27,建设银行,-4.940828433333332,4.885414215,银行
2016-12-28,建设银行,-4.940828433333332,4.903728795,银行
2016-12-29,建设银行,-4.976633433333332,4.8991501500000005,银行
2016-12-30,建设银行,-5.19146673333333,4.9540938899999984,银行
2016-12-31,建设银行,-5.22727173333333,4.96325118,银行
2017-01-04,建设银行,-5.406296733333333,4.96325118,银行
2017-01-05,建设银行,-5.406296733333333,5.022773565,银行
2017-01-06,建设银行,-5.406296733333333,5.01819492,银行
2017-01-07,建设银行,-5.29888173333333,4.995301695,银行
2017-01-10,建设银行,-5.334686733333333,4.995301695,银行
2017-01-11,建设银行,-5.334686733333333,5.0044589849999985,银行
2017-01-12,建设银行,-5.334686733333333,5.013616275,银行
2017-01-13,建设银行,-5.406296733333333,5.013616275,银行
2017-01-14,建设银行,-5.585325033333333,5.05482408,银行
2017-01-17,建设银行,-5.835960033333332,5.05482408,银行
2017-01-18,建设银行,-5.8717650333333316,5.132661045,银行
2017-01-19,建设银行,-5.8717650333333316,5.1463969800000005,银行
2017-01-20,建设银行,-5.8717650333333316,5.13723969,银行
2017-01-21,建设银行,-5.835960033333332,5.1280824,银行
2017-01-24,建设银行,-5.728545033333331,5.1280824,银行
2017-01-25,建设银行,-5.979183333333332,5.141818335,银行
2017-01-26,建设银行,-6.086598333333329,5.1967620750000005,银行
2017-01-27,建设银行,-6.337233333333333,5.242548525,银行
2017-02-04,建设银行,-6.122403333333333,5.242548525,银行
2017-02-07,建设银行,-6.0149883333333305,5.242548525,银行
2017-02-08,建设银行,-5.979183333333332,5.16471156,银行
2017-02-09,建设银行,-5.979183333333332,5.150975625,银行
2017-02-10,建设银行,-6.086598333333329,5.19218343,银行
2017-02-11,建设银行,-6.229818333333332,5.215076655,银行
2017-02-14,建设银行,-6.408846633333331,5.215076655,银行
2017-02-15,建设银行,-6.480456633333332,5.288334975,银行
2017-02-16,建设银行,-6.945924933333332,5.37532923,银行
2017-02-17,建设银行,-7.017534933333333,5.43943026,银行
2017-02-18,建设银行,-6.7310916333333335,5.389065165,银行
2017-02-21,建设银行,-7.160754933333331,5.389065165,银行
2017-02-22,建设银行,-7.017534933333333,5.462323485,银行
2017-02-23,建设银行,-7.124949933333332,5.43943026,银行
2017-02-24,建设银行,-7.124949933333332,5.45774484,银行
2017-02-25,建设银行,-7.053339933333333,5.44858755,银行
2017-02-28,建设银行,-6.874314933333329,5.44858755,银行
2017-03-01,建设银行,-6.945924933333332,5.407379745,银行
2017-03-02,建设银行,-6.838509933333333,5.4119583900000015,银行
2017-03-03,建设银行,-6.910119933333332,5.416537035,银行
2017-03-04,建设银行,-6.802704933333329,5.3844865199999985,银行
2017-03-07,建设银行,-6.802704933333329,5.3844865199999985,银行
2017-03-08,建设银行,-7.017534933333333,5.416537035,银行
2017-03-09,建设银行,-6.838509933333333,5.416537035,银行
2017-03-10,建设银行,-6.766899933333333,5.389065165,银行
2017-03-11,建设银行,-6.802704933333329,5.37532923,银行
2017-03-14,建设银行,-6.981729933333333,5.37532923,银行
2017-03-15,建设银行,-6.981729933333333,5.434851615,银行
2017-03-16,建设银行,-6.981729933333333,5.416537035,银行
2017-03-17,建设银行,-6.945924933333332,5.44858755,银行
2017-03-18,建设银行,-6.838509933333333,5.4028011,银行
2017-03-21,建设银行,-6.802704933333329,5.4028011,银行
2017-03-22,建设银行,-6.838509933333333,5.39364381,银行
2017-03-23,建设银行,-6.516261633333332,5.334121425,银行
2017-03-24,建设银行,-6.659481633333334,5.334121425,银行
2017-03-25,建设银行,-6.659481633333334,5.334121425,银行
2017-03-28,建设银行,-6.945924933333332,5.334121425,银行
2017-03-29,建设银行,-6.910119933333332,5.4119583900000015,银行
2017-03-30,建设银行,-6.981729933333333,5.416537034999998,银行
2017-03-31,建设银行,-6.88660413333333,5.39364381,银行
2017-04-01,建设银行,-6.9222474333333315,5.43943026,银行
2017-04-06,建设银行,-7.171760433333331,5.43943026,银行
2017-04-07,建设银行,-7.1361171333333315,5.4943740000000005,银行
2017-04-08,建设银行,-7.2074070333333315,5.498952645,银行
2017-04-11,建设银行,-6.9935373333333315,5.498952645,银行
2017-04-12,建设银行,-6.7796676333333314,5.4119583900000015,银行
2017-04-13,建设银行,-6.9935373333333315,5.4440089050000005,银行
2017-04-14,建设银行,-6.8509575333333315,5.43027297,银行
2017-04-15,建设银行,-6.7083777333333305,5.4028011,银行
2017-04-18,建设银行,-6.74402433333333,5.4028011,银行
2017-04-19,建设银行,-6.53015463333333,5.35701465,银行
2017-04-20,建设银行,-6.28064163333333,5.3020709099999985,银行
2017-04-21,建设银行,-6.53015463333333,5.27459904,银行
2017-04-22,建设银行,-6.8509575333333315,5.352436005,银行
2017-04-25,建设银行,-6.7796676333333314,5.352436005,银行
2017-04-26,建设银行,-6.88660413333333,5.42111568,银行
2017-04-27,建设银行,-7.0648272333333315,5.45774484,银行
2017-04-28,建设银行,-6.9935373333333315,5.4440089050000005,银行
2017-04-29,建设银行,-6.876789933333329,5.45774484,银行
2017-05-03,建设银行,-7.560784699999997,5.45774484,银行
2017-05-04,建设银行,-7.454791999999997,5.39364381,银行
2017-05-05,建设银行,-7.490125099999995,5.379907875,银行
2017-05-06,建设银行,-7.6667773999999955,5.4028011,银行
2017-05-09,建设银行,-7.6314442999999965,5.4028011,银行
2017-05-10,建设银行,-7.6314442999999965,5.43027297,银行
2017-05-11,建设银行,-7.6667773999999955,5.434851615,银行
2017-05-12,建设银行,-7.6667773999999955,5.471480775,银行
2017-05-13,建设银行,-8.444046199999994,5.55847503,银行
2017-05-16,建设银行,-8.408716399999994,5.55847503,银行
2017-05-17,建设银行,-8.267393899999998,5.5767896100000005,银行
2017-05-18,建设银行,-8.055411799999996,5.553896385,银行
2017-05-19,建设银行,-8.126071399999995,5.535581805,银行
2017-05-20,建设银行,-8.055411799999996,5.544739095,银行
2017-05-23,建设银行,-8.267393899999998,5.544739095,银行
2017-05-24,建设银行,-8.585368699999995,5.663783865,银行
2017-05-25,建设银行,-8.550035599999996,5.672941155,银行
2017-05-26,建设银行,-8.868010399999994,5.7599354100000015,银行
2017-05-27,建设银行,-9.185985199999996,5.801143215,银行
2017-06-01,建设银行,-9.185985199999996,5.801143215,银行
2017-06-02,建设银行,-9.327307699999997,5.837772375,银行
2017-06-03,建设银行,-9.115322299999994,5.85150831,银行
2017-06-06,建设银行,-8.408716399999994,5.85150831,银行
2017-06-07,建设银行,-8.479375999999998,5.631733349999998,银行
2017-06-08,建设银行,-8.514705799999996,5.68667709,银行
2017-06-09,建设银行,-8.514705799999996,5.645469285,银行
2017-06-10,建设银行,-8.620698499999998,5.70499167,银行
2017-06-13,建设银行,-8.726687899999996,5.70499167,银行
2017-06-14,建设银行,-8.832680599999994,5.72330625,银行
2017-06-15,建设银行,-8.762020999999995,5.709570315,银行
2017-06-16,建设银行,-8.444046199999994,5.66836251,银行
2017-06-17,建设银行,-8.302723699999996,5.60426148,银行
2017-06-20,建设银行,-8.338053499999996,5.60426148,银行
2017-06-21,建设银行,-8.479375999999998,5.64089064,银行
2017-06-22,建设银行,-8.550035599999996,5.65004793,银行
2017-06-23,建设银行,-8.832680599999994,5.727884895000001,银行
2017-06-24,建设银行,-9.009332899999997,5.764514055,银行
2017-06-27,建设银行,-8.974003099999996,5.764514055,银行
2017-06-28,建设银行,-9.150655399999996,5.791985925,银行
2017-06-29,建设银行,-9.291974599999998,5.85150831,银行
2017-06-30,建设银行,-9.433297099999997,5.87898018,银行
2017-07-01,建设银行,-8.408716399999994,5.882934185,银行
2017-07-04,建设银行,-8.373383299999995,5.882934185,银行
2017-07-05,建设银行,-8.373383299999995,5.835066535,银行
2017-07-06,建设银行,-8.196730999999994,5.81113271,银行
2017-07-07,建设银行,-8.196730999999994,5.8159194749999985,银行
2017-07-08,建设银行,-8.267393899999998,5.83027977,银行
2017-07-11,建设银行,-8.161401199999995,5.83027977,银行
2017-07-12,建设银行,-8.585368699999995,5.88772095,银行
2017-07-13,建设银行,-8.832680599999994,6.00260331,银行
2017-07-14,建设银行,-8.938669999999998,6.045684195,银行
2017-07-15,建设银行,-9.009332899999997,6.036110665,银行
2017-07-18,建设银行,-9.715942099999998,6.036110665,银行
2017-07-19,建设银行,-9.327307699999997,6.15577979,银行
2017-07-20,建设银行,-9.433297099999997,6.170140085,银行
2017-07-21,建设银行,-9.574619599999991,6.17492685,银行
2017-07-22,建设银行,-9.468626899999997,6.170140085,银行
2017-07-25,建设银行,-9.539289799999992,6.170140085,银行
