2011-04-26,万方发展,90.1344688111111,4.4325,综合
2017-07-26,建设银行,-10.210565899999994,6.304169505,银行
2017-07-27,建设银行,-10.563870499999997,6.447772455,银行
2017-07-28,建设银行,-10.351888399999998,6.428625395,银行
2017-07-29,建设银行,-10.740522799999995,6.4238386300000005,银行
2017-08-01,建设银行,-10.493210899999996,6.4238386300000005,银行
2017-08-02,建设银行,-10.705192999999996,6.50042687,银行
2017-08-03,建设银行,-11.023167799999998,6.572228345,银行
2017-08-04,建设银行,-10.917175099999994,6.62488276,银行
2017-08-05,建设银行,-10.917175099999994,6.572228345,银行
2017-08-08,建设银行,-10.846515499999995,6.572228345,银行
2017-08-09,建设银行,-10.987837999999995,6.543507755,银行
2017-08-10,建设银行,-10.987837999999995,6.490853339999999,银行
2017-08-11,建设银行,-10.563870499999997,6.35682392,银行
2017-08-12,建设银行,-10.033913599999996,6.294595975,银行
2017-08-15,建设银行,-10.033913599999996,6.294595975,银行
2017-08-16,建设银行,-10.740522799999995,6.47170628,银行
2017-08-17,建设银行,-10.563870499999997,6.466919515,银行
2017-08-18,建设银行,-10.563870499999997,6.447772455,银行
2017-08-19,建设银行,-10.457881099999996,6.419051865,银行
2017-08-22,建设银行,-10.563870499999997,6.419051865,银行
2017-08-23,建设银行,-10.634533399999992,6.47170628,银行
2017-08-24,建设银行,-11.058497599999995,6.53872099,银行
2017-08-25,建设银行,-11.058497599999995,6.66317688,银行
2017-08-26,建设银行,-11.835766399999995,6.74933865,银行
2017-08-29,建设银行,-11.659114099999995,6.74933865,银行
2017-08-30,建设银行,-11.800436599999996,6.778059239999998,银行
2017-08-31,建设银行,-11.517791599999995,6.76848571,银行
2017-09-01,建设银行,-11.076743299999995,6.639243055,银行
2017-09-02,建设银行,-10.641985566666666,6.634456289999998,银行
2017-09-05,建设银行,-10.746691266666666,6.634456289999998,银行
2017-09-06,建设银行,-11.374918866666665,6.677537175,银行
2017-09-07,建设银行,-11.235312366666665,6.734978355,银行
2017-09-08,建设银行,-11.200411566666665,6.725404825,银行
2017-09-09,建设银行,-11.200411566666665,6.73976512,银行
2017-09-12,建设银行,-11.095705866666664,6.73976512,银行
2017-09-13,建设银行,-11.095705866666664,6.6488165850000005,银行
2017-09-14,建设银行,-11.025904266666664,6.6775371749999985,银行
2017-09-15,建设银行,-10.607084766666663,6.610522465,银行
2017-09-16,建设银行,-10.537279866666664,6.524360695,银行
2017-09-19,建设银行,-10.223166066666664,6.524360695,银行
2017-09-20,建设银行,-10.397673366666666,6.466919515,银行
2017-09-21,建设银行,-10.432577466666668,6.50042687,银行
2017-09-22,建设银行,-10.956099366666667,6.57701511,银行
2017-09-23,建设银行,-11.165510766666666,6.701471000000001,银行
2017-09-26,建设银行,-11.479624566666665,6.701471000000001,银行
2017-09-27,建设银行,-11.479624566666665,6.76848571,银行
2017-09-28,建设银行,-11.025904266666664,6.691897470000002,银行
2017-09-29,建设银行,-11.095705866666664,6.65360335,银行
2017-09-30,建设银行,-11.060805066666667,6.67275041,银行
2017-10-10,建设银行,-11.235312366666665,6.67275041,银行
2017-10-11,建设银行,-11.409822966666667,6.734978355,银行
2017-10-12,建设银行,-11.409822966666667,6.78763277,银行
2017-10-13,建设银行,-11.409822966666667,6.801993065,银行
2017-10-14,建设银行,-11.270216466666668,6.763698945,银行
2017-10-17,建设银行,-11.619231066666664,6.763698945,银行
2017-10-18,建设银行,-11.444723766666666,6.80677983,银行
2017-10-19,建设银行,-12.003149766666665,6.849860715,银行
2017-10-20,建设银行,-12.177657066666665,6.9360224850000005,银行
2017-10-21,建设银行,-11.863543266666666,6.926448955,银行
2017-10-24,建设银行,-11.584330266666665,6.926448955,银行
2017-10-25,建设银行,-11.723936766666665,6.84507395,银行
2017-10-26,建设银行,-11.514525366666666,6.81635336,银行
2017-10-27,建设银行,-11.165510766666666,6.725404825,银行
2017-10-28,建设银行,-11.165510766666666,6.81635336,银行
2017-10-31,建设银行,-11.775552066666664,6.81635336,银行
2017-11-01,建设银行,-11.464695366666666,6.88336807,银行
2017-11-02,建设银行,-11.4018342,6.7924195350000005,银行
2017-11-03,建设银行,-11.436372,6.725404825,银行
2017-11-04,建设银行,-11.298214199999995,6.696684235,银行
2017-11-07,建设银行,-11.021898599999998,6.696684235,银行
2017-11-08,建设银行,-11.194594199999996,6.677537175,银行
2017-11-09,建设银行,-11.229135300000001,6.7110445300000015,银行
2017-11-10,建设银行,-10.987357499999998,6.6775371749999985,银行
2017-11-11,建设银行,-10.5038052,6.5674415800000014,银行
2017-11-14,建设银行,-10.641962999999997,6.5674415800000014,银行
2017-11-15,建设银行,-10.641962999999997,6.553081284999998,银行
2017-11-16,建设银行,-10.641962999999997,6.53872099,银行
2017-11-17,建设银行,-10.641962999999997,6.52914746,银行
2017-11-18,建设银行,-11.160056399999998,6.600948935,银行
2017-11-21,建设银行,-11.6090709,6.600948935,银行
2017-11-22,建设银行,-11.6090709,6.830713655,银行
2017-11-23,建设银行,-12.472558799999998,6.974316605,银行
2017-11-24,建设银行,-12.334401,7.050904845,银行
2017-11-25,建设银行,-12.230781,6.94080925,银行
2017-11-28,建设银行,-11.8508487,6.94080925,银行
2017-11-29,建设银行,-11.539991999999998,6.797206299999999,银行
2017-11-30,建设银行,-11.678149799999995,6.81635336,银行
2017-12-01,建设银行,-11.678149799999995,6.81635336,银行
2017-12-02,建设银行,-11.125515299999995,6.754125415,银行
2017-12-05,建设银行,-11.194594199999996,6.754125415,银行
2017-12-06,建设银行,-11.7126876,6.782846005,银行
2017-12-07,建设银行,-11.678149799999995,6.82592689,银行
2017-12-08,建设银行,-11.3327553,6.73976512,银行
2017-12-09,建设银行,-11.160056399999998,6.696684234999998,银行
2017-12-12,建设银行,-11.194594199999996,6.696684234999998,银行
2017-12-13,建设银行,-10.9528197,6.65360335,银行
2017-12-14,建设银行,-11.298214199999995,6.667963645,银行
2017-12-15,建设银行,-11.125515299999995,6.754125415,银行
2017-12-16,建设银行,-11.0909775,6.67275041,银行
2017-12-19,建设银行,-11.505450899999996,6.67275041,银行
2017-12-20,建设银行,-12.058085399999996,6.8546474800000015,银行
2017-12-21,建设银行,-12.127164299999995,6.993463665,银行
2017-12-22,建设银行,-12.023544299999998,6.955169545,银行
2017-12-23,建设银行,-11.9890065,6.92166219,银行
2017-12-26,建设银行,-12.576178799999996,6.92166219,银行
2017-12-27,建设银行,-13.059731099999995,7.127493085,银行
2017-12-28,建设银行,-12.9215733,7.24716221,银行
2017-12-29,建设银行,-13.0942722,7.1897210299999985,银行
2017-12-30,建设银行,-13.5432867,7.290243095,银行
2018-01-03,建设银行,-13.923222299999995,7.290243095,银行
2018-01-04,建设银行,-13.785061199999998,7.452993105,银行
2018-01-05,建设银行,-13.301508899999998,7.347684275,银行
2018-01-06,建设银行,-13.5432867,7.338110745,银行
2018-01-09,建设银行,-13.232429999999995,7.338110745,银行
2018-01-10,建设银行,-13.128809999999998,7.232801915,银行
2018-01-11,建设银行,-13.888681199999995,7.34289751,银行
2018-01-12,建设银行,-14.199537900000001,7.49607399,银行
2018-01-13,建设银行,-14.2686168,7.563088700000001,银行
2018-01-16,建设银行,-14.890330199999998,7.563088700000001,银行
2018-01-17,建设银行,-15.442961399999998,7.77370636,银行
2018-01-18,建设银行,-15.995595899999998,8.089632850000001,银行
2018-01-19,建设银行,-18.0334284,8.34811816,银行
2018-01-20,建设银行,-18.413364,8.563522585000001,银行
2018-01-23,建设银行,-18.3097473,8.563522585000001,银行
2018-01-24,建设银行,-20.900214299999995,9.02783879,银行
2018-01-25,建设银行,-20.4166587,9.310257925,银行
2018-01-26,建设银行,-19.967644199999995,9.05655938,银行
2018-01-27,建设银行,-20.2785009,9.204949095,银行
2018-01-30,建设银行,-19.898565299999994,9.204949095,银行
2018-01-31,建设银行,-19.415013,9.051772615,银行
2018-02-01,建设银行,-19.8640275,9.013478495,银行
2018-02-02,建设银行,-20.2785009,9.118787325,银行
2018-02-03,建设银行,-20.002185299999994,9.07570644,银行
2018-02-06,建设银行,-20.8311354,9.07570644,银行
2018-02-07,建设银行,-19.4840919,9.061346145,银行
2018-02-08,建设银行,-17.549876099999995,8.77892701,银行
2018-02-09,建设银行,-16.340990400000006,8.190154915,银行
2018-02-10,建设银行,-15.891975899999998,7.845507835,银行
2018-02-13,建设银行,-15.6501981,7.845507835,银行
2018-02-14,建设银行,-16.099212599999998,8.113566675,银行
2018-02-15,建设银行,-16.306452599999997,8.0417652,银行
2018-02-23,建设银行,-17.342639399999996,8.0417652,银行
2018-02-24,建设银行,-17.4117183,8.381625515,银行
2018-02-27,建设银行,-17.239019399999997,8.381625515,银行
2018-02-28,建设银行,-16.099212599999998,8.17579462,银行
2018-03-01,建设银行,-15.719276999999998,7.92688284,银行
2018-03-02,建设银行,-15.4775025,7.92688284,银行
2018-03-03,建设银行,-15.3738825,7.83114754,银行
2018-03-06,建设银行,-15.097566899999995,7.83114754,银行
2018-03-07,建设银行,-15.028488000000001,7.730625475,银行
2018-03-08,建设银行,-15.546581399999996,7.93645637,银行
2018-03-09,建设银行,-15.270262499999998,7.874228425,银行
2018-03-10,建设银行,-15.512040299999995,7.888588719999999,银行
2018-03-13,建设银行,-15.1666458,7.888588719999999,银行
2018-03-14,建设银行,-15.270262499999998,7.864654895,银行
2018-03-15,建设银行,-14.890330199999998,7.749772535,银行
2018-03-16,建设银行,-14.855789099999996,7.697118120000002,银行
2018-03-17,建设银行,-14.337695699999998,7.63010341,银行
2018-03-20,建设银行,-14.752169099999994,7.63010341,银行
2018-03-21,建设银行,-15.028488000000001,7.70669165,银行
2018-03-22,建设银行,-15.028488000000001,7.797640185,银行
2018-03-23,建设银行,-14.786710199999998,7.68754459,银行
2018-03-24,建设银行,-13.819602299999994,7.44820634,银行
2018-03-27,建设银行,-12.852494399999998,7.44820634,银行
2018-03-28,建设银行,-12.748874399999998,7.1610004400000005,银行
2018-03-29,建设银行,-12.319953599999998,7.175360735,银行
2018-03-30,建设银行,-13.1372811,7.2758828,银行
2018-03-31,建设银行,-13.409722499999996,7.4290592800000015,银行
2018-04-03,建设银行,-12.592394999999994,7.4290592800000015,银行
2018-04-04,建设银行,-12.4221216,7.11313279,银行
2018-04-05,建设银行,-12.149676899999996,7.13227985,银行
2018-04-10,建设银行,-12.081568199999998,7.13227985,银行
2018-04-11,建设银行,-13.6140552,7.266309270000002,银行
2018-04-12,建设银行,-14.090825999999995,7.563088700000001,银行
2018-04-13,建设银行,-13.273501799999998,7.472140165,银行
2018-04-14,建设银行,-13.1032251,7.40033869,银行
2018-04-17,建设银行,-11.979400199999995,7.40033869,银行
2018-04-18,建设银行,-11.809126799999998,7.00782396,银行
2018-04-19,建设银行,-12.047512199999998,7.041331315,银行
2018-04-20,建设银行,-12.251844899999998,7.103559260000001,银行
2018-04-21,建设银行,-12.115624199999996,7.02697102,银行
2018-04-24,建设银行,-12.319953599999998,7.02697102,银行
2018-04-25,建设银行,-12.7626717,7.32375045,银行
2018-04-26,建设银行,-12.4561743,7.1897210299999985,银行
2018-04-27,建设银行,-12.251844899999998,7.108346025,银行
2018-04-28,建设银行,-12.096536999999998,7.0844122,银行
2018-05-03,建设银行,-12.679169000000002,7.0844122,银行
2018-05-04,建设银行,-12.6121097,7.09398573,银行
2018-05-05,建设银行,-12.243291800000002,7.079625435,银行
2018-05-08,建设银行,-12.4779944,7.079625435,银行
2018-05-09,建设银行,-12.9809276,7.19929456,银行
2018-05-10,建设银行,-13.081514899999998,7.23758868,银行
2018-05-11,建设银行,-13.047986899999998,7.2758828,银行
2018-05-12,建设银行,-13.5844481,7.36204457,银行
2018-05-15,建设银行,-13.6515074,7.36204457,银行
2018-05-16,建设银行,-13.6515074,7.443419575,银行
2018-05-17,建设银行,-13.2156302,7.34289751,银行
2018-05-18,建设银行,-13.081514899999998,7.271096035,银行
2018-05-19,建设银行,-13.5509201,7.32375045,银行
2018-05-22,建设银行,-13.282689499999998,7.32375045,银行
2018-05-23,建设银行,-12.746225,7.204081325,银行
2018-05-24,建设银行,-12.3438791,7.103559260000001,银行
2018-05-25,建设银行,-12.0756485,7.0173974900000005,银行
2018-05-26,建设银行,-12.0756485,6.96952984,银行
2018-05-29,建设银行,-12.0085892,6.96952984,银行
2018-05-30,建设银行,-11.807414599999998,6.86422101,银行
2018-05-31,建设银行,-11.2709534,6.782846005,银行
2018-06-01,建设银行,-11.505655999999998,6.801993065,银行
2018-06-02,建设银行,-11.371540699999999,6.801993065,银行
2018-06-05,建设银行,-11.6732993,6.801993065,银行
2018-06-06,建设银行,-11.706827299999995,6.82592689,银行
2018-06-07,建设银行,-11.539184,6.83550042,银行
2018-06-08,建设银行,-11.706827299999995,6.888154835,银行
2018-06-09,建设银行,-11.2038941,6.782846005,银行
2018-06-12,建设银行,-11.1368381,6.782846005,银行
2018-06-13,建设银行,-11.371540699999999,6.725404825,银行
2018-06-14,建设银行,-11.3044814,6.734978355,银行
2018-06-15,建设银行,-11.472127999999998,6.773272475,银行
2018-06-16,建设银行,-11.874473899999998,6.8546474800000015,银行
2018-06-20,建设银行,-11.874473899999998,6.8546474800000015,银行
2018-06-21,建设银行,-11.472127999999998,6.830713655,银行
2018-06-22,建设银行,-11.3044814,6.835500420000002,银行
2018-06-23,建设银行,-11.3044814,6.7589121799999985,银行
2018-06-26,建设银行,-10.7680202,6.7589121799999985,银行
2018-06-27,建设银行,-10.198027699999999,6.438198925,银行
2018-06-28,建设银行,-9.6615632,6.323316565,银行
2018-06-29,建设银行,-9.15863,6.189287145,银行
2018-06-30,建设银行,-9.15863,6.23236803,银行
2018-07-03,建设银行,-8.4880535,6.23236803,银行
2018-07-04,建设银行,-8.8233401,5.9738827200000015,银行
2018-07-05,建设银行,-8.8233401,6.07919155,银行
2018-07-06,建设银行,-9.125101999999998,6.10791214,银行
2018-07-07,建设银行,-9.2927453,6.16535332,银行
2018-07-10,建设银行,-10.466258300000002,6.16535332,银行
2018-07-11,建设银行,-10.332143000000002,6.466919515,银行
2018-07-12,建设银行,-10.198027699999999,6.409478334999998,银行
2018-07-13,建设银行,-11.0027228,6.572228344999999,银行
2018-07-14,建设银行,-11.036250799999998,6.65360335,银行
2018-07-17,建设银行,-10.432730300000001,6.65360335,银行
2018-07-18,建设银行,-8.9909867,6.3900000000000015,银行
2018-07-19,建设银行,-9.091573999999998,6.46,银行
2018-07-20,建设银行,-8.9239274,6.38,银行
2018-07-21,建设银行,-10.365671,6.58,银行
2018-07-24,建设银行,-10.868604199999998,6.58,银行
2018-07-25,建设银行,-10.868604199999998,6.975,银行
2018-07-26,建设银行,-10.8350762,6.91,银行
2018-07-27,建设银行,-10.8015482,6.91,银行
2018-07-28,建设银行,-10.6003736,6.880000000000001,银行
2018-07-31,建设银行,-10.935663499999999,6.880000000000001,银行
2018-08-01,建设银行,-11.1368381,6.96,银行
2018-08-02,建设银行,-10.700960899999998,6.9849999999999985,银行
2018-08-03,建设银行,-10.2315557,6.775,银行
2018-08-04,建设银行,-10.533317599999998,6.82,银行
2018-08-07,建设银行,-10.7344889,6.82,银行
2018-08-08,建设银行,-11.036250799999998,6.9,银行
2018-08-09,建设银行,-10.6003736,6.895,银行
2018-08-10,建设银行,-10.868604199999998,6.88,银行
2018-08-11,建设银行,-10.6003736,6.88,银行
2018-08-14,建设银行,-9.996853100000001,6.88,银行
2018-08-15,建设银行,-10.0303811,6.625,银行
2018-08-16,建设银行,-9.6615632,6.6099999999999985,银行
2018-08-17,建设银行,-9.762150499999997,6.535,银行
2018-08-18,建设银行,-9.493919899999998,6.5950000000000015,银行
2018-08-21,建设银行,-9.9633251,6.5950000000000015,银行
2018-08-22,建设银行,-10.164499699999997,6.695,银行
2018-08-23,建设银行,-10.164499699999997,6.68,银行
2018-08-24,建设银行,-10.063912400000001,6.695,银行
2018-08-25,建设银行,-10.432730300000001,6.775,银行
2018-08-28,建设银行,-10.8015482,6.775,银行
2018-08-29,建设银行,-10.8015482,6.96,银行
2018-08-30,建设银行,-10.3176758,6.9,银行
2018-08-31,建设银行,-10.087543699999998,6.8900000000000015,银行
2018-09-01,建设银行,-10.251923299999998,6.865,银行
2018-09-04,建设银行,-10.290389966666664,6.865,银行
2018-09-05,建设银行,-10.454772866666666,6.875,银行
2018-09-06,建设银行,-9.731495366666664,6.8100000000000005,银行
2018-09-07,建设银行,-9.599990366666663,6.7,银行
2018-09-08,建设银行,-9.567112466666664,6.645,银行
2018-09-11,建设银行,-9.435607466666664,6.645,银行
2018-09-12,建设银行,-9.304102466666665,6.615,银行
2018-09-13,建设银行,-9.172597466666662,6.54,银行
2018-09-14,建设银行,-9.501359966666666,6.595,银行
2018-09-15,建设银行,-9.534237866666665,6.66,银行
2018-09-18,建设银行,-9.402732866666664,6.66,银行
2018-09-19,建设银行,-9.665742866666662,6.65,银行
2018-09-20,建设银行,-9.961627466666664,6.75,银行
2018-09-21,建设银行,-10.191762866666664,6.875,银行
2018-09-22,建设银行,-11.375307866666665,7.0150000000000015,银行
2018-09-26,建设银行,-11.013667466666664,7.0150000000000015,银行
2018-09-27,建设银行,-11.112297866666665,7.155,银行
2018-09-28,建设银行,-11.112297866666665,7.0950000000000015,银行
2018-09-29,建设银行,-11.47393496666666,7.215,银行
2018-10-09,建设银行,-10.454772866666666,7.215,银行
2018-10-10,建设银行,-10.356142466666665,6.88,银行
2018-10-11,建设银行,-10.487647466666663,6.91,银行
2018-10-12,建设银行,-9.632864966666665,6.744999999999999,银行
2018-10-13,建设银行,-10.454772866666666,6.82,银行
2018-10-16,建设银行,-10.060257866666664,6.82,银行
2018-10-17,建设银行,-10.224637466666664,6.87,银行
2018-10-18,建设银行,-10.126010366666662,6.8599999999999985,银行
2018-10-19,建设银行,-9.797247866666662,6.77,银行
2018-10-20,建设银行,-10.619152466666666,6.835,银行
2018-10-23,建设银行,-11.309555366666665,6.835,银行
2018-10-24,建设银行,-10.553399966666664,7.050000000000002,银行
2018-10-25,建设银行,-10.793108666666665,7.115,银行
2018-10-26,建设银行,-11.084148866666665,7.115,银行
2018-10-27,建设银行,-11.213498966666664,7.195,银行
2018-10-30,建设银行,-10.566741866666664,7.195,银行
2018-10-31,建设银行,-10.728431966666662,7.145,银行
2018-11-01,建设银行,-10.793108666666665,7.119999999999999,银行
2018-11-02,建设银行,-10.861370755555555,7.13,银行
2018-11-03,建设银行,-11.120070955555557,7.14,银行
2018-11-06,建设银行,-10.732017355555557,7.14,银行
2018-11-07,建设银行,-10.570327255555554,6.99,银行
2018-11-08,建设银行,-10.473313855555553,6.995,银行
2018-11-09,建设银行,-10.473313855555553,7.01,银行
2018-11-10,建设银行,-9.664866655555553,6.755,银行
2018-11-13,建设银行,-9.664866655555553,6.755,银行
2018-11-14,建设银行,-9.664866655555553,6.71,银行
2018-11-15,建设银行,-9.341489755555552,6.66,银行
2018-11-16,建设银行,-9.503179855555556,6.645,银行
2018-11-17,建设银行,-9.470839855555552,6.655,银行
2018-11-20,建设银行,-9.794220055555552,6.655,银行
2018-11-21,建设银行,-9.664866655555553,6.715,银行
2018-11-22,建设银行,-9.664866655555553,6.695,银行
2018-11-23,建设银行,-9.567853255555553,6.695,银行
2018-11-24,建设银行,-9.438503155555557,6.665,银行
2018-11-27,建设银行,-9.567853255555553,6.665,银行
2018-11-28,建设银行,-9.470839855555552,6.68,银行
2018-11-29,建设银行,-9.567853255555553,6.67,银行
2018-11-30,建设银行,-9.373826455555552,6.67,银行
2018-12-01,建设银行,-9.438503155555557,6.625,银行
2018-12-04,建设银行,-9.826556755555554,6.625,银行
2018-12-05,建设银行,-9.826556755555554,6.76,银行
2018-12-06,建设银行,-9.69720665555555,6.715,银行
2018-12-07,建设银行,-9.406166455555553,6.66,银行
2018-12-08,建设银行,-9.373826455555552,6.6400000000000015,银行
2018-12-11,建设银行,-9.147462955555554,6.6400000000000015,银行
2018-12-12,建设银行,-9.244476355555552,6.58,银行
2018-12-13,建设银行,-9.406166455555553,6.625,银行
2018-12-14,建设银行,-9.69720665555555,6.705,银行
2018-12-15,建设银行,-9.309153055555557,6.68,银行
2018-12-18,建设银行,-9.470839855555552,6.68,银行
2018-12-19,建设银行,-9.309153055555557,6.635,银行
2018-12-20,建设银行,-9.082786255555554,6.585,银行
2018-12-21,建设银行,-8.630055955555555,6.445,银行
2018-12-22,建设银行,-8.306675755555553,6.28,银行
2018-12-25,建设银行,-8.306675755555553,6.28,银行
2018-12-26,建设银行,-8.242002355555558,6.26,银行
2018-12-27,建设银行,-8.274339055555554,6.29,银行
2018-12-28,建设银行,-8.274339055555554,6.315,银行
2018-12-29,建设银行,-8.533042555555554,6.345,银行
2019-01-03,建设银行,-8.144988955555553,6.345,银行
2019-01-04,建设银行,-8.177325655555553,6.265,银行
2019-01-05,建设银行,-8.500705855555552,6.28,银行
2019-01-08,建设银行,-8.436029155555557,6.28,银行
2019-01-09,建设银行,-8.436029155555557,6.33,银行
2019-01-10,建设银行,-8.662392655555552,6.4049999999999985,银行
2019-01-11,建设银行,-8.436029155555557,6.365,银行
2019-01-12,建设银行,-8.500705855555552,6.335,银行
2019-01-15,建设银行,-8.306675755555553,6.335,银行
2019-01-16,建设银行,-8.565379255555552,6.34,银行
2019-01-17,建设银行,-8.662392655555552,6.3900000000000015,银行
2019-01-18,建设银行,-8.791746055555553,6.45,银行
2019-01-19,建设银行,-9.406166455555553,6.565,银行
2019-01-22,建设银行,-9.503179855555556,6.565,银行
2019-01-23,建设银行,-9.276813055555555,6.63,银行
2019-01-24,建设银行,-9.276813055555555,6.6549999999999985,银行
2019-01-25,建设银行,-9.535516555555553,6.67,银行
2019-01-26,建设银行,-9.955910155555555,6.7799999999999985,银行
2019-01-29,建设银行,-9.826556755555554,6.7799999999999985,银行
2019-01-30,建设银行,-10.085260255555552,6.795,银行
2019-01-31,建设银行,-10.117596955555552,6.8599999999999985,银行
2019-02-01,建设银行,-10.796694055555554,7.0,银行
2019-02-02,建设银行,-10.764357355555553,7.035,银行
2019-02-12,建设银行,-10.764357355555553,7.035,银行
2019-02-13,建设银行,-10.732017355555557,7.055,银行
2019-02-14,建设银行,-10.926044155555555,7.08,银行
2019-02-15,建设银行,-10.667340655555552,7.05,银行
2019-02-16,建设银行,-10.667340655555552,6.915,银行
2019-02-19,建设银行,-10.052923555555552,6.915,银行
2019-02-20,建设银行,-10.473313855555553,7.0,银行
2019-02-21,建设银行,-10.473313855555553,6.99,银行
2019-02-22,建设银行,-10.376300455555556,6.975,银行
2019-02-23,建设银行,-10.408640455555553,6.88,银行
2019-02-26,建设银行,-11.799168055555556,6.88,银行
2019-02-27,建设银行,-11.184747655555556,7.245,银行
2019-02-28,建设银行,-11.378774455555556,7.300000000000002,银行
2019-03-01,建设银行,-11.152410955555553,7.2200000000000015,银行
2019-03-02,建设银行,-11.669817955555553,7.25,银行
2019-03-05,建设银行,-11.734491355555555,7.25,银行
2019-03-06,建设银行,-11.540464555555554,7.275,银行
2019-03-07,建设银行,-11.637477955555553,7.3,银行
2019-03-08,建设银行,-11.217087655555554,7.24,银行
2019-03-09,建设银行,-10.279287055555553,7.01,银行
2019-03-12,建设银行,-10.279287055555553,7.01,银行
2019-03-13,建设银行,-10.602667255555552,7.01,银行
2019-03-14,建设银行,-10.408640455555553,6.945,银行
2019-03-15,建设银行,-10.408640455555553,6.965,银行
2019-03-16,建设银行,-10.667340655555552,7.005,银行
2019-03-19,建设银行,-11.055397555555556,7.005,银行
2019-03-20,建设银行,-11.023057555555553,7.15,银行
2019-03-21,建设银行,-11.023057555555553,7.12,银行
2019-03-22,建设银行,-10.796694055555554,7.1,银行
2019-03-23,建设银行,-10.667340655555552,7.0299999999999985,银行
2019-03-26,建设银行,-10.052923555555552,7.0299999999999985,银行
2019-03-27,建设银行,-9.955910155555555,6.845,银行
2019-03-28,建设银行,-10.246950355555553,6.885,银行
2019-03-29,建设银行,-10.029384655555551,6.8100000000000005,银行
2019-03-30,建设银行,-10.450560355555552,6.8900000000000015,银行
2019-04-02,建设银行,-10.450560355555552,6.8900000000000015,银行
2019-04-03,建设银行,-11.130921355555556,7.185,银行
2019-04-04,建设银行,-11.357710555555556,7.145,银行
2019-04-05,建设银行,-11.357710555555556,7.3450000000000015,银行
2019-04-09,建设银行,-11.843681755555556,7.3450000000000015,银行
2019-04-10,建设银行,-11.681691355555555,7.355,银行
2019-04-11,建设银行,-11.616895855555553,7.29,银行
2019-04-12,建设银行,-11.357710555555556,7.31,银行
2019-04-13,建设银行,-11.325311155555553,7.215,银行
2019-04-16,建设银行,-11.811285655555556,7.215,银行
2019-04-17,建设银行,-12.977621155555553,7.535,银行
2019-04-18,建设银行,-13.074816055555553,7.75,银行
2019-04-19,建设银行,-12.524046055555553,7.645,银行
2019-04-20,建设银行,-12.621240955555553,7.605,银行
2019-04-23,建设银行,-11.811285655555556,7.605,银行
2019-04-24,建设银行,-11.876081155555553,7.385,银行
2019-04-25,建设银行,-11.940876655555556,7.405,银行
2019-04-26,建设银行,-11.681691355555555,7.355,银行
2019-04-27,建设银行,-11.45490545555555,7.3,银行
2019-04-30,建设银行,-11.940876655555556,7.3,银行
